endpoint	endpoint_label	candidate_peak_days	estimate_per_mm_at_kernel_peak	classical_standard_error	classical_t	partial_r2	n_analysis_units	n_sites	nuisance_rank
shannon	Shannon diversity	19.0	0.006362425839365928	0.01123870882927723	0.5661171524251599	0.0007570827278097752	617	60	193
shannon	Shannon diversity	19.5	0.006358761258252341	0.011082520690750755	0.5737648893865123	0.000777659900407144	617	60	193
shannon	Shannon diversity	20.0	0.0063569877889735615	0.010938392253728526	0.5811629023275043	0.0007978270749234818	617	60	193
shannon	Shannon diversity	20.5	0.006357008039587285	0.010805285888196011	0.588323909738645	0.0008175934591383079	617	60	193
shannon	Shannon diversity	21.0	0.006358726706311638	0.010682279827438062	0.5952593275059951	0.0008369671426621415	617	60	193
shannon	Shannon diversity	21.5	0.006362051893664875	0.010568552173939887	0.6019795132726439	0.0008559554464184871	617	60	193
shannon	Shannon diversity	22.0	0.0063668958877071205	0.010463367531390773	0.6084939546093574	0.0008745651820632499	617	60	193
shannon	Shannon diversity	22.5	0.006373175556319303	0.01036606576763648	0.6148114143956876	0.0008928028415591822	617	60	193
shannon	Shannon diversity	23.0	0.006380812498217284	0.010276052517428405	0.6209400436009148	0.0009106747329628927	617	60	193
shannon	Shannon diversity	23.5	0.006389733025725122	0.010192791114059881	0.6268874692145078	0.0009281870751054182	617	60	193
shannon	Shannon diversity	24.0	0.006399868040530788	0.010115795701264113	0.6326608632211733	0.0009453460611271721	617	60	193
shannon	Shannon diversity	24.5	0.006411152843482497	0.010044625325381137	0.6382669971056616	0.0009621578986525872	617	60	193
shannon	Shannon diversity	25.0	0.006423526906691622	0.009978878845997349	0.6437122853002848	0.0009786288326592031	617	60	193
shannon	Shannon diversity	25.5	0.006436933627200681	0.009918190533430016	0.6490028201721378	0.0009947651557248298	617	60	193
shannon	Shannon diversity	26.0	0.006451320075147085	0.00986222624539262	0.6541444005262987	0.0010105732092556882	617	60	193
shannon	Shannon diversity	26.5	0.006466636744915963	0.00981068009431479	0.6591425551286018	0.0010260593784486593	617	60	193
shannon	Shannon diversity	27.0	0.006482837314681625	0.009763271532157678	0.6640025623920061	0.0010412300830763086	617	60	193
shannon	Shannon diversity	27.5	0.0064998784175883525	0.00971974279196808	0.6687294670965506	0.0010560917656641643	617	60	193
shannon	Shannon diversity	28.0	0.0065177194263472136	0.009679856635477215	0.6733280948045665	0.0010706508782272663	617	60	193
shannon	Shannon diversity	28.5	0.006536322252023553	0.009643394364253445	0.6778030644741314	0.0010849138684210782	617	60	193
shannon	Shannon diversity	29.0	0.006555651157122371	0.009610154058639372	0.6821587996530551	0.0010988871657218924	617	60	193
shannon	Shannon diversity	29.5	0.006575672582646446	0.00957994901423566	0.6863995385440043	0.0011125771680682702	617	60	193
shannon	Shannon diversity	30.0	0.006596354988531872	0.009552606350267752	0.690529343161616	0.0011259902292551835	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	0.5	0.041573066673414226	0.015762634788875324	2.6374440079494157	0.016178653399267377	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	1.0	0.0239460407319161	0.010664060168729525	2.245490024721882	0.01177973842606612	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	1.5	0.020279707261824462	0.010837626333439921	1.8712314521539306	0.008209835343721095	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	2.0	0.01616011606654641	0.011577359682340077	1.3958377825297072	0.004584940864002227	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	2.5	0.010219584290912489	0.011622678322798284	0.8792796296243028	0.0018244022744114017	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	3.0	0.005399307789457269	0.0105520844981649	0.5116816293876586	0.0006185724264814944	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	3.5	0.003331110935243798	0.008935195242704114	0.37280785083725637	0.00032846345608655435	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	4.0	0.0028630910777303334	0.007357882378309418	0.389118897329828	0.00035782349159838825	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	4.5	0.0028194047896421674	0.006043031879595668	0.46655467748927554	0.0005143293412270881	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	5.0	0.002756567692466284	0.005013792729621594	0.5497968984996974	0.000714091669921223	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	5.5	0.0026094010667588527	0.004226889890510379	0.6173335796177503	0.0009001364204729303	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	6.0	0.0024131894893147502	0.003627404774772032	0.6652661170041079	0.0010451924968721648	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	6.5	0.002205911075360631	0.003167370669242407	0.696448665380947	0.001145355081868578	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	7.0	0.002009983543974061	0.002809818553479557	0.7153428257796166	0.0012082673036832774	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	7.5	0.0018353014707320357	0.0025276992710012865	0.7260758792738132	0.001244751694017865	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	8.0	0.0016845595088175794	0.0023016026390746363	0.7319071851146555	0.0012648004469012813	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	8.5	0.00155693038412618	0.002117641024851147	0.7352192207532529	0.0012762586864649562	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	9.0	0.0014501193504522438	0.001965821637391145	0.7376657794736183	0.0012847557950588662	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	9.5	0.0013614002066729151	0.001838881432028537	0.7403414831216741	0.0012940808954125965	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	10.0	0.001288096722306135	0.0017314767751460264	0.7439295408380523	0.0013066383625167485	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	10.5	0.001227781942726314	0.0016396247522152724	0.7488188630157456	0.001323847208448964	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	11.0	0.0011783406564934184	0.0015603174176546013	0.7551929134167116	0.0013464501984170544	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	11.5	0.0011379689736903044	0.0014912536422624111	0.7630955200644933	0.0013747381617075277	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	12.0	0.001105147568492212	0.0014306509263298324	0.772478840332728	0.001408706738212101	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	12.5	0.001078606153017568	0.0013771118975608098	0.7832378435826703	0.0014481634210097422	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	13.0	0.0010572872854652873	0.0013295285297987467	0.7952347480842182	0.0014927996704017952	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	13.5	0.0010403129689843798	0.0012870126454766397	0.8083160430790517	0.0015422391613618032	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	14.0	0.001026955260656266	0.0012488449297511633	0.8223240821908053	0.0015960699920918638	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	14.5	0.0010166110684279152	0.0012144371241503418	0.8371047361872835	0.0016538661985119071	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	15.0	0.0010087808600385884	0.001183303703628319	0.8525122138512727	0.0017152021398859105	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	15.5	0.001003050838825836	0.0011550404479711747	0.8684118730107607	0.0017796620999225388	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	16.0	0.000999078106193173	0.0011293080750724232	0.8846816278446442	0.0018468466353081681	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	16.5	0.000996578355136003	0.0011058196259782875	0.9012123964198575	0.0019163766747106847	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	17.0	0.000995315687293328	0.0010843306559827645	0.9179079110248347	0.0019878960319473405	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	17.5	0.0009950942002325775	0.0010646315427598194	0.934684123347518	0.0020610727809316294	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	18.0	0.0009957510442073025	0.0010465414051091101	0.9514683693795065	0.0021355998023397703	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	18.5	0.00099715069519871	0.001029903256953087	0.9681984093814077	0.002211194723290506	617	60	193
