endpoint	endpoint_label	candidate_peak_days	estimate_per_mm_at_kernel_peak	classical_standard_error	classical_t	partial_r2	n_analysis_units	n_sites	nuisance_rank
evenness_h_over_log_hurlbert	Normalized evenness	25.0	0.0034779353971063224	0.001719150355804287	2.0230548103974333	0.009582814876939457	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	25.5	0.00342025682438422	0.0017029824698976044	2.008392267590324	0.009445718387044597	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	26.0	0.003365226851885893	0.0016874684803868038	1.9942457539203997	0.009314356456709945	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	26.5	0.0033127782012385833	0.0016726072054181595	1.9806073957515766	0.009188559627488569	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	27.0	0.0032628334158685242	0.0016583929990653806	1.9674669500578916	0.009068142058848889	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	27.5	0.003215307839308963	0.0016448166358390645	1.9548123293808672	0.008952906805492525	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	28.0	0.0031701120647671032	0.0016318660674712903	1.9426300527710896	0.008842650181536484	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	28.5	0.003127153925516366	0.0016195270649915852	1.93090562863339	0.008737165318409236	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	29.0	0.0030863400920389697	0.0016077837592381758	1.9196238762241171	0.008636245023063214	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	29.5	0.0030475773363322282	0.0015966190924762036	1.908769192785818	0.00853968403769665	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	30.0	0.0030107735173995715	0.0015860151929572481	1.8983257731508556	0.0084472807938284	617	60	193
