entity_id	entity_kind	stable_key_type	stable_key	iri_scheme_version	canonical_key	key_sha256	primary_identifier	primary_label	source_snapshot_id	source_row	curation_status
https://rubalkhali.science/kb/RAK_CTL_33f45ee94880b94046b6e1f9795300c3f4a13fdef79ed0b337278e1439a314d7	metadata_disposition	disposition_tuple	https://rubalkhali.science/kb/RAK_CTL_f22cda23e15ed4fafaf98dacf1ba65829d51879046ce82174778f7be63351d3b|control_polarity_reconciliation|unresolved|data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv	control-key-v1	metadata_disposition|disposition_tuple|https://rubalkhali.science/kb/RAK_CTL_f22cda23e15ed4fafaf98dacf1ba65829d51879046ce82174778f7be63351d3b|control_polarity_reconciliation|unresolved|data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv	33f45ee94880b94046b6e1f9795300c3f4a13fdef79ed0b337278e1439a314d7	0c149354b1e3d3ca45ca8d6ea36db4293b22ac7cae4268bb8e99acfe1ba1c19e	unresolved: control_polarity_reconciliation	data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv		confirmed
https://rubalkhali.science/kb/RAK_CTL_76037565e8d064c0b0c9de4a56f82c2460f68220b909e447f5b1be799ede9373	metadata_field	controlled_term	control_polarity_reconciliation	control-key-v1	metadata_field|controlled_term|control_polarity_reconciliation	76037565e8d064c0b0c9de4a56f82c2460f68220b909e447f5b1be799ede9373	control_polarity_reconciliation	control metadata field: control_polarity_reconciliation	CONTROL_KG_MODEL_DESIGN.md		confirmed
https://rubalkhali.science/kb/RAK_CTL_5cf48da1a310c896655d58216ced2d74ba2c13c6b252f1de63c172ef21e47c87	amplicon_library	facility_sample_id	e0323_Ctrl_1_Trip1	control-key-v1	amplicon_library|facility_sample_id|e0323_Ctrl_1_Trip1	5cf48da1a310c896655d58216ced2d74ba2c13c6b252f1de63c172ef21e47c87	e0323_Ctrl_1_Trip1	16S amplicon library for e0323_Ctrl_1_Trip1	data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv	2	confirmed
https://rubalkhali.science/kb/RAK_CTL_04b679a8d6d1816476abd334dc771c13c8502240143d0975670d3b83f4164842	laboratory_process	amplicon_pcr	e0323_Ctrl_1_Trip1	control-key-v1	laboratory_process|amplicon_pcr|e0323_Ctrl_1_Trip1	04b679a8d6d1816476abd334dc771c13c8502240143d0975670d3b83f4164842	e0323_Ctrl_1_Trip1:PCR	amplicon PCR process for e0323_Ctrl_1_Trip1	data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv	2	confirmed
https://rubalkhali.science/kb/RAK_CTL_1618270dd285b5d1b898f6af6988e3fd63037958761746920528e97ef7fd0c0d	sequencing_run	run_accession_or_facility_sample	IBEX:e0323_Ctrl_1_Trip1	control-key-v1	sequencing_run|run_accession_or_facility_sample|IBEX:e0323_Ctrl_1_Trip1	1618270dd285b5d1b898f6af6988e3fd63037958761746920528e97ef7fd0c0d	IBEX:e0323_Ctrl_1_Trip1	control sequencing assay for e0323_Ctrl_1_Trip1	data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv	2	confirmed
https://rubalkhali.science/kb/RAK_CTL_aec10d4eda810715521d1dd3c3d7e7504f9cf3118cc2af423962c6fa5ae261ca	fastq_dataset	run_accession_or_facility_sample	IBEX:e0323_Ctrl_1_Trip1	control-key-v1	fastq_dataset|run_accession_or_facility_sample|IBEX:e0323_Ctrl_1_Trip1	aec10d4eda810715521d1dd3c3d7e7504f9cf3118cc2af423962c6fa5ae261ca	IBEX:e0323_Ctrl_1_Trip1	control-derived FASTQ dataset for e0323_Ctrl_1_Trip1	data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv	2	confirmed
https://rubalkhali.science/kb/RAK_CTL_0b2706651282bb7d97741f99b67df920a939c30bc197d0edbec99694932524ae	control_role	material_and_role	https://rubalkhali.science/kb/RAK_CTL_f22cda23e15ed4fafaf98dacf1ba65829d51879046ce82174778f7be63351d3b|negative_microbiome_control	control-key-v1	control_role|material_and_role|https://rubalkhali.science/kb/RAK_CTL_f22cda23e15ed4fafaf98dacf1ba65829d51879046ce82174778f7be63351d3b|negative_microbiome_control	0b2706651282bb7d97741f99b67df920a939c30bc197d0edbec99694932524ae	e0323_Ctrl_1_Trip1:negative_microbiome_control	negative microbiome control for e0323_Ctrl_1_Trip1	data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv		confirmed
https://rubalkhali.science/kb/RAK_CTL_76e41ef09d7e0a235ff204c509089f1cbec2f90e247c06157f9e690c69699fb9	control_material	assay_sample_and_index	20250714_16S|e0553_Ctrl_2|372	control-key-v1	control_material|assay_sample_and_index|20250714_16S|e0553_Ctrl_2|372	76e41ef09d7e0a235ff204c509089f1cbec2f90e247c06157f9e690c69699fb9	e0553_Ctrl_2	16S positive control e0553_Ctrl_2	data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv	3	confirmed
https://rubalkhali.science/kb/RAK_CTL_cf25e128b0560f5ae0d00d95d22acc912d1e7f8186b6eb6a948955f77a417675	metadata_assertion	claim_tuple	https://rubalkhali.science/kb/RAK_CTL_76e41ef09d7e0a235ff204c509089f1cbec2f90e247c06157f9e690c69699fb9|http://semanticscience.org/resource/SIO_000244|https://rubalkhali.science/kb/RAK_CTL_5fcc044df0d5a6093b490b090682649fca91613dd191bccc4a3af42041b6e5d3|data/metadata/samples/controls/control_ground_truth.tsv	control-key-v1	metadata_assertion|claim_tuple|https://rubalkhali.science/kb/RAK_CTL_76e41ef09d7e0a235ff204c509089f1cbec2f90e247c06157f9e690c69699fb9|http://semanticscience.org/resource/SIO_000244|https://rubalkhali.science/kb/RAK_CTL_5fcc044df0d5a6093b490b090682649fca91613dd191bccc4a3af42041b6e5d3|data/metadata/samples/controls/control_ground_truth.tsv	cf25e128b0560f5ae0d00d95d22acc912d1e7f8186b6eb6a948955f77a417675	6a27bf17efa91a0a6bd90946612297b59b316b26fefb16c9009b3215105e306a	control metadata assertion	data/metadata/samples/controls/control_ground_truth.tsv		confirmed
https://rubalkhali.science/kb/RAK_CTL_5374852ca6b02788a214763c5961abe4cfe57742b9c107fad4c3d869299b389c	metadata_status	controlled_term	provisional	control-key-v1	metadata_status|controlled_term|provisional	5374852ca6b02788a214763c5961abe4cfe57742b9c107fad4c3d869299b389c	provisional	control metadata status: provisional	CONTROL_KG_MODEL_DESIGN.md		confirmed
https://rubalkhali.science/kb/RAK_CTL_28ec75d593720fbc2169ed6f676ed72b59d9c47a09ccc628cb7dc2456912423d	relation_descriptor	predicate_iri	http://semanticscience.org/resource/SIO_000244	control-key-v1	relation_descriptor|predicate_iri|http://semanticscience.org/resource/SIO_000244	28ec75d593720fbc2169ed6f676ed72b59d9c47a09ccc628cb7dc2456912423d	http://semanticscience.org/resource/SIO_000244	asserted relation: http://semanticscience.org/resource/SIO_000244	CONTROL_KG_MODEL_DESIGN.md		confirmed
https://rubalkhali.science/kb/RAK_CTL_b0ae4ff7a87b0764aea36899c084ae8ca3d720f25fb8ef82e6cc13dfd144086a	evidence_record	repository_path	data/metadata/samples/controls/control_ground_truth.tsv	control-key-v1	evidence_record|repository_path|data/metadata/samples/controls/control_ground_truth.tsv	b0ae4ff7a87b0764aea36899c084ae8ca3d720f25fb8ef82e6cc13dfd144086a	data/metadata/samples/controls/control_ground_truth.tsv	Control evidence: data/metadata/samples/controls/control_ground_truth.tsv	data/metadata/samples/controls/control_ground_truth.tsv		confirmed
https://rubalkhali.science/kb/RAK_CTL_03e5781dc21f940dbe1e44be3d3c43b089487419be281055956a69c8c850e737	metadata_disposition	disposition_tuple	https://rubalkhali.science/kb/RAK_CTL_76e41ef09d7e0a235ff204c509089f1cbec2f90e247c06157f9e690c69699fb9|positive_control_product_identity|unresolved|analysis/v3/control_audit/positive_control_expected_taxon_recovery.tsv	control-key-v1	metadata_disposition|disposition_tuple|https://rubalkhali.science/kb/RAK_CTL_76e41ef09d7e0a235ff204c509089f1cbec2f90e247c06157f9e690c69699fb9|positive_control_product_identity|unresolved|analysis/v3/control_audit/positive_control_expected_taxon_recovery.tsv	03e5781dc21f940dbe1e44be3d3c43b089487419be281055956a69c8c850e737	db3536637bc86b0b6b5d5ae9e8369317458cd212c603770ef192c24b144c54a0	unresolved: positive_control_product_identity	analysis/v3/control_audit/positive_control_expected_taxon_recovery.tsv		confirmed
https://rubalkhali.science/kb/RAK_CTL_3b9976606e7bd3f7faf9572ee2ba9223b1a69919559fb5deeb68e12e58d1a993	metadata_field	controlled_term	positive_control_product_identity	control-key-v1	metadata_field|controlled_term|positive_control_product_identity	3b9976606e7bd3f7faf9572ee2ba9223b1a69919559fb5deeb68e12e58d1a993	positive_control_product_identity	control metadata field: positive_control_product_identity	CONTROL_KG_MODEL_DESIGN.md		confirmed
https://rubalkhali.science/kb/RAK_CTL_ada8161b14737a3c7c3d01cfb82d4f5bf4934b812c88ee9d923fa9f161e0e27d	evidence_record	repository_path	analysis/v3/control_audit/positive_control_expected_taxon_recovery.tsv	control-key-v1	evidence_record|repository_path|analysis/v3/control_audit/positive_control_expected_taxon_recovery.tsv	ada8161b14737a3c7c3d01cfb82d4f5bf4934b812c88ee9d923fa9f161e0e27d	analysis/v3/control_audit/positive_control_expected_taxon_recovery.tsv	Control evidence: analysis/v3/control_audit/positive_control_expected_taxon_recovery.tsv	analysis/v3/control_audit/positive_control_expected_taxon_recovery.tsv		confirmed
https://rubalkhali.science/kb/RAK_CTL_b30567752c4ec373b683c427f0c11836e3b9f36574373b16f96d70a098b085ec	amplicon_library	facility_sample_id	e0553_Ctrl_2	control-key-v1	amplicon_library|facility_sample_id|e0553_Ctrl_2	b30567752c4ec373b683c427f0c11836e3b9f36574373b16f96d70a098b085ec	e0553_Ctrl_2	16S amplicon library for e0553_Ctrl_2	data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv	3	confirmed
https://rubalkhali.science/kb/RAK_CTL_4d54eeaefe5280f07bfb198471f6e985b515ce96162aa93c03bcf826af4e1780	laboratory_process	amplicon_pcr	e0553_Ctrl_2	control-key-v1	laboratory_process|amplicon_pcr|e0553_Ctrl_2	4d54eeaefe5280f07bfb198471f6e985b515ce96162aa93c03bcf826af4e1780	e0553_Ctrl_2:PCR	amplicon PCR process for e0553_Ctrl_2	data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv	3	confirmed
https://rubalkhali.science/kb/RAK_CTL_22e597039aaa7b931de6dea1c6b98dc938aaa0293067f382b8a9482d0c6db5cc	sequencing_run	run_accession_or_facility_sample	IBEX:e0553_Ctrl_2	control-key-v1	sequencing_run|run_accession_or_facility_sample|IBEX:e0553_Ctrl_2	22e597039aaa7b931de6dea1c6b98dc938aaa0293067f382b8a9482d0c6db5cc	IBEX:e0553_Ctrl_2	control sequencing assay for e0553_Ctrl_2	data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv	3	confirmed
https://rubalkhali.science/kb/RAK_CTL_f5eaa9eaa02527752808c88c3e406b401ee201d40e569a1cfa9e67cf4d604303	fastq_dataset	run_accession_or_facility_sample	IBEX:e0553_Ctrl_2	control-key-v1	fastq_dataset|run_accession_or_facility_sample|IBEX:e0553_Ctrl_2	f5eaa9eaa02527752808c88c3e406b401ee201d40e569a1cfa9e67cf4d604303	IBEX:e0553_Ctrl_2	control-derived FASTQ dataset for e0553_Ctrl_2	data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv	3	confirmed
https://rubalkhali.science/kb/RAK_CTL_e17f44b86639f5caedfda45f09a44cdc34a5d5a312b675ffc6e2e46590fea760	control_role	material_and_role	https://rubalkhali.science/kb/RAK_CTL_76e41ef09d7e0a235ff204c509089f1cbec2f90e247c06157f9e690c69699fb9|positive_microbiome_control	control-key-v1	control_role|material_and_role|https://rubalkhali.science/kb/RAK_CTL_76e41ef09d7e0a235ff204c509089f1cbec2f90e247c06157f9e690c69699fb9|positive_microbiome_control	e17f44b86639f5caedfda45f09a44cdc34a5d5a312b675ffc6e2e46590fea760	e0553_Ctrl_2:positive_microbiome_control	positive microbiome control for e0553_Ctrl_2	data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv		confirmed
https://rubalkhali.science/kb/RAK_CTL_def86048f2a6ba5ab904894c2246f1f22ee10930b2d09e06af8407304c43757a	control_material	assay_sample_and_index	20250714_16S|e0554_Ctrl_3|373	control-key-v1	control_material|assay_sample_and_index|20250714_16S|e0554_Ctrl_3|373	def86048f2a6ba5ab904894c2246f1f22ee10930b2d09e06af8407304c43757a	e0554_Ctrl_3	16S positive control e0554_Ctrl_3	data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv	4	confirmed
https://rubalkhali.science/kb/RAK_CTL_3458831397dfd241e4e181241d84954d930be19dbb3d8abac8d7baf9934443ad	metadata_assertion	claim_tuple	https://rubalkhali.science/kb/RAK_CTL_def86048f2a6ba5ab904894c2246f1f22ee10930b2d09e06af8407304c43757a|http://semanticscience.org/resource/SIO_000244|https://rubalkhali.science/kb/RAK_CTL_5fcc044df0d5a6093b490b090682649fca91613dd191bccc4a3af42041b6e5d3|data/metadata/samples/controls/control_ground_truth.tsv	control-key-v1	metadata_assertion|claim_tuple|https://rubalkhali.science/kb/RAK_CTL_def86048f2a6ba5ab904894c2246f1f22ee10930b2d09e06af8407304c43757a|http://semanticscience.org/resource/SIO_000244|https://rubalkhali.science/kb/RAK_CTL_5fcc044df0d5a6093b490b090682649fca91613dd191bccc4a3af42041b6e5d3|data/metadata/samples/controls/control_ground_truth.tsv	3458831397dfd241e4e181241d84954d930be19dbb3d8abac8d7baf9934443ad	96d1a9d31caff5e13da24f6b3dcea4f5724f1aadd251019c96c12dfd3f98400e	control metadata assertion	data/metadata/samples/controls/control_ground_truth.tsv		confirmed
https://rubalkhali.science/kb/RAK_CTL_6eb53b55960c83b2494ee6a058563d2fac937be0f9fab55c936706396f19d5be	metadata_disposition	disposition_tuple	https://rubalkhali.science/kb/RAK_CTL_def86048f2a6ba5ab904894c2246f1f22ee10930b2d09e06af8407304c43757a|positive_control_product_identity|unresolved|analysis/v3/control_audit/positive_control_expected_taxon_recovery.tsv	control-key-v1	metadata_disposition|disposition_tuple|https://rubalkhali.science/kb/RAK_CTL_def86048f2a6ba5ab904894c2246f1f22ee10930b2d09e06af8407304c43757a|positive_control_product_identity|unresolved|analysis/v3/control_audit/positive_control_expected_taxon_recovery.tsv	6eb53b55960c83b2494ee6a058563d2fac937be0f9fab55c936706396f19d5be	2675f4c44dbc949c749286a56e7881e6127a1251529cb25dc059628dba30667f	unresolved: positive_control_product_identity	analysis/v3/control_audit/positive_control_expected_taxon_recovery.tsv		confirmed
https://rubalkhali.science/kb/RAK_CTL_5b84906bcad968ecd30874100efae1f60eb0df3cc3da40cffb709c815b258d83	amplicon_library	facility_sample_id	e0554_Ctrl_3	control-key-v1	amplicon_library|facility_sample_id|e0554_Ctrl_3	5b84906bcad968ecd30874100efae1f60eb0df3cc3da40cffb709c815b258d83	e0554_Ctrl_3	16S amplicon library for e0554_Ctrl_3	data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv	4	confirmed
https://rubalkhali.science/kb/RAK_CTL_49d5b179cd358ca7f9e8372f6ed8ba35bc8ae8065839e4e0416bbb5a1e97792d	laboratory_process	amplicon_pcr	e0554_Ctrl_3	control-key-v1	laboratory_process|amplicon_pcr|e0554_Ctrl_3	49d5b179cd358ca7f9e8372f6ed8ba35bc8ae8065839e4e0416bbb5a1e97792d	e0554_Ctrl_3:PCR	amplicon PCR process for e0554_Ctrl_3	data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv	4	confirmed
https://rubalkhali.science/kb/RAK_CTL_502421c3c959c19e312a191a0608e639afc75e986ba180d34d5f4ea5f9fa6598	sequencing_run	run_accession_or_facility_sample	IBEX:e0554_Ctrl_3	control-key-v1	sequencing_run|run_accession_or_facility_sample|IBEX:e0554_Ctrl_3	502421c3c959c19e312a191a0608e639afc75e986ba180d34d5f4ea5f9fa6598	IBEX:e0554_Ctrl_3	control sequencing assay for e0554_Ctrl_3	data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv	4	confirmed
https://rubalkhali.science/kb/RAK_CTL_b17f6613b3430112468202fc198abb766fd1851cfbc33f625f5329ded52099a7	fastq_dataset	run_accession_or_facility_sample	IBEX:e0554_Ctrl_3	control-key-v1	fastq_dataset|run_accession_or_facility_sample|IBEX:e0554_Ctrl_3	b17f6613b3430112468202fc198abb766fd1851cfbc33f625f5329ded52099a7	IBEX:e0554_Ctrl_3	control-derived FASTQ dataset for e0554_Ctrl_3	data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv	4	confirmed
https://rubalkhali.science/kb/RAK_CTL_cae0f3c3e96825f05f1e8890aaa41aaf6ef2c651d9ee860d8d6169c2f5d38d26	control_role	material_and_role	https://rubalkhali.science/kb/RAK_CTL_def86048f2a6ba5ab904894c2246f1f22ee10930b2d09e06af8407304c43757a|positive_microbiome_control	control-key-v1	control_role|material_and_role|https://rubalkhali.science/kb/RAK_CTL_def86048f2a6ba5ab904894c2246f1f22ee10930b2d09e06af8407304c43757a|positive_microbiome_control	cae0f3c3e96825f05f1e8890aaa41aaf6ef2c651d9ee860d8d6169c2f5d38d26	e0554_Ctrl_3:positive_microbiome_control	positive microbiome control for e0554_Ctrl_3	data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv		confirmed
https://rubalkhali.science/kb/RAK_CTL_6f68b7a0ca193c1c1b789028d8a4ea314cef5265fd7d7963ee1d15ad5c9fe871	control_material	assay_sample_and_index	20250714_16S|e0555_PCR_Ctrl_Trip1|374	control-key-v1	control_material|assay_sample_and_index|20250714_16S|e0555_PCR_Ctrl_Trip1|374	6f68b7a0ca193c1c1b789028d8a4ea314cef5265fd7d7963ee1d15ad5c9fe871	e0555_PCR_Ctrl_Trip1	16S negative control e0555_PCR_Ctrl_Trip1	data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv	5	confirmed
https://rubalkhali.science/kb/RAK_CTL_d2f39c2375144a47b8f96e6f549329102a4f3bead32b4f17ea81d76bf05a3bd6	amplicon_library	facility_sample_id	e0555_PCR_Ctrl_Trip1	control-key-v1	amplicon_library|facility_sample_id|e0555_PCR_Ctrl_Trip1	d2f39c2375144a47b8f96e6f549329102a4f3bead32b4f17ea81d76bf05a3bd6	e0555_PCR_Ctrl_Trip1	16S amplicon library for e0555_PCR_Ctrl_Trip1	data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv	5	confirmed
https://rubalkhali.science/kb/RAK_CTL_717109005f011229eceee760c70aca34c86beaab57f3fd184a13ece62f43a3ba	laboratory_process	amplicon_pcr	e0555_PCR_Ctrl_Trip1	control-key-v1	laboratory_process|amplicon_pcr|e0555_PCR_Ctrl_Trip1	717109005f011229eceee760c70aca34c86beaab57f3fd184a13ece62f43a3ba	e0555_PCR_Ctrl_Trip1:PCR	amplicon PCR process for e0555_PCR_Ctrl_Trip1	data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv	5	confirmed
https://rubalkhali.science/kb/RAK_CTL_41f579479e7946fd508871d7c7833399f9f165ac924d4f67ffcf9ed876f6bf09	sequencing_run	run_accession_or_facility_sample	IBEX:e0555_PCR_Ctrl_Trip1	control-key-v1	sequencing_run|run_accession_or_facility_sample|IBEX:e0555_PCR_Ctrl_Trip1	41f579479e7946fd508871d7c7833399f9f165ac924d4f67ffcf9ed876f6bf09	IBEX:e0555_PCR_Ctrl_Trip1	control sequencing assay for e0555_PCR_Ctrl_Trip1	data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv	5	confirmed
https://rubalkhali.science/kb/RAK_CTL_b46f74ce361faac2604d08a0943227998b8254dd2c6d23749ea4c7a020d645f9	fastq_dataset	run_accession_or_facility_sample	IBEX:e0555_PCR_Ctrl_Trip1	control-key-v1	fastq_dataset|run_accession_or_facility_sample|IBEX:e0555_PCR_Ctrl_Trip1	b46f74ce361faac2604d08a0943227998b8254dd2c6d23749ea4c7a020d645f9	IBEX:e0555_PCR_Ctrl_Trip1	control-derived FASTQ dataset for e0555_PCR_Ctrl_Trip1	data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv	5	confirmed
https://rubalkhali.science/kb/RAK_CTL_600587e613115e9157dd104d3676c98ab761a000dd727507b18b53a55c2869c3	control_role	material_and_role	https://rubalkhali.science/kb/RAK_CTL_6f68b7a0ca193c1c1b789028d8a4ea314cef5265fd7d7963ee1d15ad5c9fe871|pcr_blank	control-key-v1	control_role|material_and_role|https://rubalkhali.science/kb/RAK_CTL_6f68b7a0ca193c1c1b789028d8a4ea314cef5265fd7d7963ee1d15ad5c9fe871|pcr_blank	600587e613115e9157dd104d3676c98ab761a000dd727507b18b53a55c2869c3	e0555_PCR_Ctrl_Trip1:pcr_blank	pcr blank for e0555_PCR_Ctrl_Trip1	data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv		confirmed
https://rubalkhali.science/kb/RAK_CTL_26a00c055e7e6d186b9d995b3af78d164e57e92d826cee7b14920e4aaa3a49f9	control_material	assay_sample_and_index	20250714_16S|e0870_Neg_Ctrl_1_Trip2|335	control-key-v1	control_material|assay_sample_and_index|20250714_16S|e0870_Neg_Ctrl_1_Trip2|335	26a00c055e7e6d186b9d995b3af78d164e57e92d826cee7b14920e4aaa3a49f9	e0870_Neg_Ctrl_1_Trip2	16S negative control e0870_Neg_Ctrl_1_Trip2	data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv	6	confirmed
https://rubalkhali.science/kb/RAK_CTL_ff537cd905319843931865ce3714b06ab3a49d4754e35ae26f942c98585538c8	metadata_disposition	disposition_tuple	https://rubalkhali.science/kb/RAK_CTL_26a00c055e7e6d186b9d995b3af78d164e57e92d826cee7b14920e4aaa3a49f9|negative_control_processing_stage|unresolved|data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv	control-key-v1	metadata_disposition|disposition_tuple|https://rubalkhali.science/kb/RAK_CTL_26a00c055e7e6d186b9d995b3af78d164e57e92d826cee7b14920e4aaa3a49f9|negative_control_processing_stage|unresolved|data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv	ff537cd905319843931865ce3714b06ab3a49d4754e35ae26f942c98585538c8	b5541d68f36bc48017469d13af5218f1e3b01a14b5ad62c08411670d1156b21e	unresolved: negative_control_processing_stage	data/metadata/samples/controls/source_snapshots/ibex_20250714_qiime2/controls-metadata.tsv		confirmed
