Feature ID	Taxon	Unnamed Column 1
43120a0e6857d1dbb6cdad8cb4a972a7	Bacteria;Gemmatimonadota;BD2-11 terrestrial group;NA;NA;NA;NA	1
cb0b9931333f84d68d90b2470b7d6d85	Bacteria;Planctomycetota;Pla4 lineage;NA;NA;NA;NA	1
7cc8caf9d6191165b33f92dc46fa0728	Bacteria;Actinomycetota;Actinobacteria;Micromonosporales;Micromonosporaceae;Longispora;NA	0.98
79db4ac9621e4a57cb1756431ca376e3	Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;NA;NA;NA	1
d5552cf4758f6105611ad11e94608b55	Bacteria;Myxococcota;Polyangiia;Polyangiales;BIrii41;NA;NA	1
4a371338381920f78780cab2417cc808	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;NA	0.68
99cd61a28e3a67b25de45aae2478fe3e	Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;P3OB-42;NA	0.95
e318eb3c2f989e8520a88b585ca38afb	Bacteria;Pseudomonadota;NA;NA;NA;NA;NA	0.81
9a5f9b2eb70f4f2b7ace36279f9e4b85	Bacteria;Pseudomonadota;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;NA	1
ef52ab0ea1eaaf47819e46e41599cabf	Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;Oligoflexaceae;NA;NA	0.99
dc20b9f1c3f7d10e9370cd02d2dc63eb	Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Micrococcaceae;Nesterenkonia;NA	0.99
5acb5bf5cdba12e057023d4dfd2d9e98	Bacteria;Bacillota;Clostridia;Clostridia vadinBB60 group;NA;NA;NA	1
45d13fdf9ca4baa6084c532f08eb6483	Bacteria;Actinomycetota;Thermoleophilia;Solirubrobacterales;67-14;NA;NA	1
a39fa645f413547d8f92b2baea120052	Bacteria;Actinomycetota;Actinobacteria;Micrococcales;Microbacteriaceae;NA;NA	1
5a9a16fda1466f9d0fdaf11be2b9909b	Bacteria;Actinomycetota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;Solirubrobacter;NA	0.67
bffbe300da5664e396d70ebbe8f94d72	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;NA	1
42928e845c33f1f1dc17430df6998c23	Bacteria;Bacillota;Bacilli;Brevibacillales;Brevibacillaceae;Brevibacillus;NA	1
3f760ec7bee0cb75b2b406974977f341	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;nucleatum	0.94
a60cbd0e31e38768cb8aecc8c6df295c	Bacteria;Verrucomicrobiota;Verrucomicrobiia;Opitutales;Opitutaceae;Opitutus;NA	0.79
2ad0f462865793fa19467ba0c10efff1	Bacteria;Gemmatimonadota;Longimicrobiia;Longimicrobiales;Longimicrobiaceae;NA;NA	1
14ebe6c11cb12874aa18be2cb4bd2aa5	Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;NA;NA	1
ac8c856dafa7e199e2b61c59e467531f	Bacteria;Bacillota;Symbiobacteriia;Symbiobacteriales;Symbiobacteraceae;Symbiobacterium;turbinis	0.51
7d7062f8d8e3f5d78aecb03a6b001a02	Bacteria;Actinomycetota;Actinobacteria;Micromonosporales;Micromonosporaceae;NA;NA	0.76
99c344c516e1e99f16f5ea1100eac092	Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;LWQ8;NA;NA	0.73
6e2aac6eb2bd4082b58c0c53c9879773	Bacteria;Planctomycetota;Planctomycetes;Planctomycetales;NA;NA;NA	1
c16161ff5be9bba2f0a8108c5472c65a	Bacteria;Actinomycetota;MB-A2-108;NA;NA;NA;NA	0.85
9f5b0519788aa2e109a5a9b2efdf5e66	Bacteria;Chloroflexota;Dehalococcoidia;SAR202 clade;NA;NA;NA	1
cdd0cb77f6a8d8dfc405aef6521687a0	Bacteria;Chlamydiota;Chlamydiia;Chlamydiales;Parachlamydiaceae;Neochlamydia;NA	0.54
32b522d9bb80cb418f6cce8ebfc41203	Bacteria;Sumerlaeota;Sumerlaeia;Sumerlaeales;Sumerlaeaceae;Sumerlaea;NA	0.99
bfae87977b98256ff174d04a0edec246	Bacteria;Patescibacteria;Berkelbacteria;NA;NA;NA;NA	0.99
9d615e923e33eb4689b422e6dc07cf77	Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;NA;NA;NA	0.81
9d4a8010623254cd00725ddb7b11eb5d	Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;FFCH9454;NA;NA	1
aa9914ecc386b4515ddf722c4f4dfc97	Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Domibacillus;NA	0.72
1578310adf321f42deff67f612c27902	Bacteria;Chloroflexota;Anaerolineae;NA;NA;NA;NA	0.63
7e4b53df0c586ca18ac01196161dcf57	Bacteria;Planctomycetota;Planctomycetes;Isosphaerales;Isosphaeraceae;Tautonia;NA	0.52
aa6b599f3397d10d14816c7c5d82c630	Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;NA;NA	0.67
a2e347dea46d2212fd246db7b08985e8	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Hymenobacteraceae;Pontibacter;NA	1
26bbdf22592d3a111b7219d3bc397462	Bacteria;Myxococcota;Polyangiia;Polyangiales;Polyangiaceae;Pajaroellobacter;NA	1
6d108c8a9957cbcfe314bcead12cec68	Bacteria;Bacillota;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus;lacus	0.5
20c67c48ede585b44ab2074a92ffb91c	Bacteria;Actinomycetota;Acidimicrobiia;Microtrichales;NA;NA;NA	0.73
f30873dc92b9d368e9963d8b8966dfdf	Bacteria;Armatimonadota;NA;NA;NA;NA;NA	1
d107eae482b6e58e976c21471ff05d73	Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;Oligoflexaceae;NA;NA	1
35eb84ec14002eee0fd896cca76bfb5c	Bacteria;Gemmatimonadota;S0134 terrestrial group;NA;NA;NA;NA	0.72
645fa6bd5d15e97fa6c93c994b7d9dbe	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;NA;NA	1
d9a3c2c11de7d7962c20bc4dff035993	Bacteria;Bacillota;Symbiobacteriia;Symbiobacteriales;Symbiobacteraceae;Symbiobacterium;NA	0.82
bd33aa8862e561024d95623dddd5ce60	Bacteria;Verrucomicrobiota;Omnitrophia;Omnitrophales;Omnitrophaceae;Candidatus Omnitrophus;NA	1
91bb2f8334b5b70759540bf037b536e2	Bacteria;Planctomycetota;Planctomycetes;Isosphaerales;Isosphaeraceae;Tautonia;NA	0.98
c98ded8958dd18d36ebbdb533d67c465	Bacteria;Gemmatimonadota;Gemmatimonadia;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;NA	0.61
92e7e24d785b9a72e016e4f599449f4d	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Sediminibacillus;NA	0.99
107a00bd03aa82e479152ac4a6cdcec0	Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;Roseimaritima;NA	0.97
08653ec0d239f03520f46b1da3b1e5ed	Bacteria;Patescibacteria;Parcubacteria;Candidatus Kaiserbacteria;NA;NA;NA	1
6c5b63ba22c61eb9e0ef309a320c8409	Bacteria;Pseudomonadota;Gammaproteobacteria;Halothiobacillales;Halothiobacillaceae;Thiofaba;NA	1
674fec7de477c5cf521cca1baaf9a5df	Bacteria;Patescibacteria;Parcubacteria;Candidatus Zambryskibacteria;NA;NA;NA	0.6
1b6708a0d1b774f7ee144d545e4181af	Bacteria;Cyanobacteriota;Cyanobacteriia;Chloroplast;NA;NA;NA	0.93
b28bf0f4e43f9b4c5dcea5df40962a9a	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;TRA3-20;NA;NA	1
d5a8896287b3abe1a0cf173366080550	Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;NA;NA;NA	1
2c52ce94d262e4babcf9c644a42c69e4	Bacteria;Gemmatimonadota;Gemmatimonadia;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;NA	0.91
8a4b7a8332e8009f5ee6d40daf3d68db	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Cytophagaceae;Cytophaga;NA	1
18092f5f35c0e76d40f357e45ca1de5c	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Xylophilus;NA	0.74
15f240607ab03d7a97c9766b1fd0f4ee	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Hahellaceae;Allohahella;NA	0.94
a468fd162d5d304a9c094f0c2048c486	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Spirosomataceae;Telluribacter;NA	1
32ea60c013be560be1c523bccfee698a	Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;NA;NA;NA	1
e89aeb510ecb0c06ddebf79d7924a28d	Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;NA;NA;NA	1
792e0ff571ab86bfb4a29a5a5fddee12	Bacteria;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Midichloriaceae;NA;NA	0.92
7829808dccf6b4a0f7da55f2707796df	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;NA;NA;NA	0.88
8dfdc365f79c839d6b715a53ea4327b7	Bacteria;Pseudomonadota;Gammaproteobacteria;PLTA13;NA;NA;NA	0.57
faace038ffa2bb3116e9ab9f571e1304	Bacteria;Pseudomonadota;Alphaproteobacteria;NA;NA;NA;NA	1
4291b21ac8a94dd1fbca413de591bb01	Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Planococcus;NA	0.66
07c2442e0a6a056e4e551a3bc06f3ab7	Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Domibacillus;NA	0.74
0ffadc4c45192262eaef8cc4808942d4	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Pseudalkalibacillus;NA	0.7
811554884e8b7c1ee3affe9d35d60936	Bacteria;Chloroflexota;Chloroflexia;Kallotenuales;AKIW781;NA;NA	1
07edff6a410f369efcfa3c067b4145bf	Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Pseudobdellovibrionaceae;NA;NA	1
94a0339a3e00da162940a3dd1391a422	Bacteria;Chloroflexota;Chloroflexia;Kallotenuales;AKIW781;NA;NA	1
49f46358079733452595608fc7591307	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Beijerinckiaceae;Microvirga;ossetica	0.69
e952cb300e9563576c7798b2a2663a3c	Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;NA;NA	0.94
997193f5948064b68d49c388e36f1f61	Bacteria;Thermotogota;Thermotogae;NA;NA;NA;NA	0.51
28f135d1a782cd21158cfc0d5c3287e0	Bacteria;Actinomycetota;Thermoleophilia;Solirubrobacterales;67-14;NA;NA	0.9
b18f30bbc3611ecb84fe08bc864a0679	Bacteria;Actinomycetota;Thermoleophilia;Solirubrobacterales;67-14;NA;NA	1
8ddf9e1f75fcea27307144a98ae584a1	Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Planococcus;NA	0.81
0c1b47d3f7221e95e1abceba24e60033	Bacteria;Sumerlaeota;Sumerlaeia;Sumerlaeales;Sumerlaeaceae;Sumerlaea;NA	1
3aa8b44e00e3faf42a9c77daeb0888bb	Bacteria;Actinomycetota;Actinobacteria;Micromonosporales;Micromonosporaceae;Allorhizocola;NA	0.74
18a89ba3b88e7f92d644e1e4547a6df0	Bacteria;Chloroflexota;Anaerolineae;NA;NA;NA;NA	0.75
a6a75584480034a20bc69938f4249c99	Bacteria;Pseudomonadota;Alphaproteobacteria;Tistrellales;Geminicoccaceae;Candidatus Alysiosphaera;NA	0.98
fe770d265a41cc4ea1a2563b951c53e7	Bacteria;Chloroflexota;Chloroflexia;Kallotenuales;AKIW781;NA;NA	1
d05b45b18f064d34637caeedcf7f1e85	Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Segetibacter;NA	1
c9ce864c86390635de9e7d79dfba9970	Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;NA;NA	1
e60434cb46ac2d4f32c0042e611eb8f3	Bacteria;Chloroflexota;Chloroflexia;Thermomicrobiales;AKYG1722;NA;NA	1
b515a75196046ea81565c8291a6378dc	Bacteria;Chloroflexota;NA;NA;NA;NA;NA	0.54
0661e6fc2580e2d2d71b8023b74cd6aa	Bacteria;Pseudomonadota;Alphaproteobacteria;Acetobacterales;Acetobacteraceae;Roseomonas;NA	0.89
2785d25b483e380dacb0f44212a9b69d	Bacteria;Chlamydiota;Chlamydiia;Chlamydiales;Parachlamydiaceae;NA;NA	0.82
146296524614ac8da98cac5c296170af	Bacteria;Actinomycetota;Thermoleophilia;Solirubrobacterales;67-14;NA;NA	1
1fec09dd73c389c49be5385efee78604	Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;NA;NA	1
c51aa96620157f571bc6aabd4eede378	Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;Oligoflexaceae;NA;NA	1
647eb3e56bfd094e1ddb30eb0dacac46	Bacteria;Chloroflexota;Chloroflexia;Thermomicrobiales;Thermomicrobiaceae;Nitrolancea;NA	0.94
db0032bccdf8817e65f8642d5446d291	Bacteria;Chloroflexota;JG30-KF-CM66;NA;NA;NA;NA	0.89
840eaf1361931cae7413798b31933b0b	Bacteria;Chloroflexota;Chloroflexia;Chloroflexales;Chloroflexaceae;Chloronema;NA	0.74
0813af0ca46a8b2dc6166c55e588b634	Bacteria;Actinomycetota;Rubrobacteria;Rubrobacterales;Rubrobacteriaceae;Rubrobacter;NA	1
14924f3508fe88206c61f414023d2b51	Bacteria;Gemmatimonadota;Gemmatimonadia;Gemmatimonadales;Gemmatimonadaceae;Roseisolibacter;NA	0.9
c4665f9cc61bdcf32686bbc6b14695e0	Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Croceibacterium;NA	0.78
da09b9c631994d7032d6f661dc135331	Bacteria;Chloroflexota;Chloroflexia;Thermomicrobiales;JG30-KF-CM45;NA;NA	1
6333da3cc1502274160592f1a3a0ec44	Bacteria;Planctomycetota;Planctomycetes;Planctomycetales;NA;NA;NA	1
dbb7a5da85f1208dd9cf4312f0208781	Bacteria;Actinomycetota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;Solirubrobacter;NA	1
3a6a574f33a791fec622ac73033de394	Bacteria;Bacillota;Bacilli;Thermoactinomycetales;Thermoactinomycetaceae;NA;NA	1
c27a9aeb289faa76708d69238d5fc844	Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;Vicinamibacteraceae;NA;NA	1
91b826cd8abc37e3c19bda08db988bf3	Bacteria;Gemmatimonadota;Longimicrobiia;Longimicrobiales;Longimicrobiaceae;YC-ZSS-LKJ147;NA	0.86
7e1b954bcb8cfc0cd1eca6e413fb6390	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;NA;NA	1
6778a2b8142dde55b540b97ceb1c7485	Bacteria;Chloroflexota;Anaerolineae;Caldilineales;Caldilineaceae;NA;NA	1
a23e60473841b9a18063206792129d59	Bacteria;Bacillota;Bacilli;Lactobacillales;Aerococcaceae;Aerococcus;urinaeequi	1
45e089ec8287410d89cdb05cab4aae2c	Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;Oligoflexaceae;NA;NA	1
1c896d150b4dff541e5aab27bd1b0899	Bacteria;Planctomycetota;Phycisphaerae;Phycisphaerales;Phycisphaeraceae;NA;NA	1
44093031a28b5d811a0e73252d7fc83d	Bacteria;Myxococcota;Myxococcia;Myxococcales;Vulgatibacteraceae;Vulgatibacter;NA	0.88
2f6c7d2cf52f89357581b56babd68856	Bacteria;Actinomycetota;Thermoleophilia;Solirubrobacterales;67-14;NA;NA	1
3f6754379955e0f09c7e4f719da2f05c	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;specialis	0.73
88ad22072842d3cb0d16b604eac0f030	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;NA;NA	0.87
8735c41c89255039f08b664a2fb2feb8	Bacteria;Planctomycetota;Phycisphaerae;Tepidisphaerales;WD2101 soil group;NA;NA	1
896c5a88e774d928309d253e562fa2a7	Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Flavisolibacter;NA	0.69
b1d021474ea5a7204cfc1132e548ce6c	Bacteria;Actinomycetota;Actinobacteria;Euzebyales;Euzebyaceae;NA;NA	1
e7021661323b402de984e647d5292b87	Bacteria;Bacillota;Symbiobacteriia;Symbiobacteriales;Symbiobacteraceae;NA;NA	1
459c5d7c5dc9804c34a820053026d780	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Beijerinckiaceae;Methylocella;NA	0.98
00688c31f220f3e5b0192014eb440a17	Bacteria;Gemmatimonadota;Longimicrobiia;Longimicrobiales;Longimicrobiaceae;NA;NA	1
a43a4205f8e1ff6ddc0f543e82062624	Bacteria;Actinomycetota;Actinobacteria;Streptosporangiales;Nocardiopsidaceae;Lipingzhangella;NA	1
d76ba5d9e0ea6f91b0f1e7569c7d3673	Bacteria;Actinomycetota;Acidimicrobiia;Microtrichales;NA;NA;NA	1
4bec3878bac86bbf7af93c7e7df619f1	Bacteria;Myxococcota;Polyangiia;Haliangiales;Haliangiaceae;NA;NA	0.9
afde649169a485e995b517149c3cec82	Bacteria;Verrucomicrobiota;Verrucomicrobiia;Pedosphaerales;Pedosphaeraceae;NA;NA	1
ddd5252c5a006028f33442328d8e1f8b	Bacteria;Planctomycetota;Phycisphaerae;Tepidisphaerales;WD2101 soil group;NA;NA	1
122bfc099b125d4671bff55d436a4a49	Bacteria;Actinomycetota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;Baekduia;NA	0.77
2103499b192681885a419d1ffdf1a2ce	Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;P3OB-42;NA	0.99
8eebd2d26009d661c0e58726fc35f48b	Bacteria;Bdellovibrionota;Oligoflexia;053A03-B-DI-P58;NA;NA;NA	0.98
3f5f818ca104fe094ec672dac487d679	Bacteria;Sumerlaeota;Sumerlaeia;Sumerlaeales;Sumerlaeaceae;Sumerlaea;NA	0.98
00caf8545a781b69ff9a248f64d96b10	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;M2PB4-65 termite group;NA;NA	1
889e037a661eadb71d6eaddf8852081f	Bacteria;Armatimonadota;NA;NA;NA;NA;NA	0.99
11b9eff6dff9133272c415cbfb877b42	Bacteria;Pseudomonadota;Gammaproteobacteria;Gammaproteobacteria Incertae Sedis;Unknown Family;Acidibacter;NA	1
bb073efa91d7abdd4666b482dc8f64b2	Bacteria;Gemmatimonadota;Gemmatimonadia;Gemmatimonadales;Gemmatimonadaceae;NA;NA	1
9352a1b6ed03eb5d40b979486a5acd2c	Bacteria;Bacillota;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus;NA	0.5
4905541e1ffd9d94c1f5bea08a661ea2	Bacteria;Planctomycetota;Planctomycetes;Pirellulales;Pirellulaceae;Pirellula;NA	0.99
88ca732e9cde28fb633c3a65c82cdeb6	Bacteria;Planctomycetota;Planctomycetes;Planctomycetales;NA;NA;NA	1
1105851603bb6e3f4506aecd5565e8b7	Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Flavisolibacter;ginsenosidimutans	0.52
a9848fdb4693594c046f479da3f1f62e	Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;NA;NA	1
e5e2ce94d09772fcfce50501bf925049	Bacteria;Actinomycetota;Actinobacteria;Kitasatosporales;Streptomycetaceae;Streptomyces;albus	0.83
e96100a7432793c513688575be2f8c48	Bacteria;Bdellovibrionota;Oligoflexia;Oligoflexales;Oligoflexaceae;NA;NA	1
f550889803e6d7bad73a9fff44493d94	Bacteria;Patescibacteria;Parcubacteria;NA;NA;NA;NA	0.96
5cd24946417915d92cfb6035349df3ce	Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Sporosarcina;koreensis	0.7
5327754d70257d048d7446cff1daa3f1	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;NA	0.72
49d534d79188a9a87c7a8f09635ba690	Bacteria;Myxococcota;Polyangiia;Haliangiales;Haliangiaceae;NA;NA	1
3e936e70b571ad080eda0ed0319e0df4	Bacteria;Pseudomonadota;Gammaproteobacteria;Rickettsiellales;Rickettsiellaceae;NA;NA	0.78
e9b212e8407bede2c7f8c97db6114591	Bacteria;Myxococcota;Polyangiia;VHS-B3-70;NA;NA;NA	0.97
37a5e7050bb94a049cc2c71d37f2c1a8	Bacteria;Patescibacteria;Parcubacteria;NA;NA;NA;NA	0.85
325868445fdf950421c7ea5a449812fc	Bacteria;Gemmatimonadota;BD2-11 terrestrial group;NA;NA;NA;NA	1
fd98b02a737dc6c907bd28d7ba75e629	Bacteria;Bacillota;Bacilli;Paenibacillales;Paenibacillaceae;Xylanibacillus;NA	0.74
5cc75c491b50348239778deb8a4150e6	Bacteria;Actinomycetota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides;NA	1
547cd89a811b231d5815eb9a1cdcfc7b	Bacteria;Chlamydiota;Chlamydiia;Chlamydiales;Parachlamydiaceae;NA;NA	0.57
5c1d149cfb6cb4184dfdcf24347401b1	Bacteria;Bacillota;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus;thermoaerophilus	0.95
eff1cfea786ace21700de14caa96f916	Bacteria;Myxococcota;Polyangiia;Haliangiales;Haliangiaceae;NA;NA	0.9
5cec58486f6fff94c07c1fe37e6026c2	Bacteria;Chloroflexota;Chloroflexia;Chloroflexales;Herpetosiphonaceae;Herpetosiphon;NA	0.68
e2598105179c62e21da35c2740c23e11	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;NA;NA	0.96
6fa117bb7a73cf8588e8ff9dc3f205d2	Bacteria;Bacillota;Symbiobacteriia;Symbiobacteriales;Symbiobacteraceae;NA;NA	0.93
72813580632a4319c755bc13c78b9240	Bacteria;Verrucomicrobiota;Verrucomicrobiia;Pedosphaerales;Pedosphaeraceae;NA;NA	1
9d2e633604d77e77847b6817b820c507	Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;Cystobacter;NA	0.69
7df58359e111967bff46e523a54b7a06	Bacteria;Cyanobacteriota;Vampirivibrionia;Vampirovibrionales;NA;NA;NA	1
9d12139c387905b8e9a91f9b35fd37c9	Bacteria;Cyanobacteriota;Cyanobacteriia;Cyanobacteriales;NA;NA;NA	0.65
6eec00d8c42149296667317b23954901	Bacteria;Actinomycetota;MB-A2-108;NA;NA;NA;NA	0.96
13204811388780768730000a99e1d4ab	Bacteria;Actinomycetota;Actinobacteria;Frankiales;NA;NA;NA	1
d7f02c699dc23d7a09d4e883849b2f6f	Bacteria;NA;NA;NA;NA;NA;NA	1
88f6119b4d5b894012504311cd5425e6	Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Pseudobdellovibrionaceae;OM27 clade;NA	1
d84f9e95be1e3a0eb4024864ec95935f	Bacteria;Planctomycetota;Phycisphaerae;Phycisphaerales;Phycisphaeraceae;NA;NA	1
deaaa903ea035b497018a612cb070816	Bacteria;Bacillota;Bacilli;Bacillales;Planococcaceae;Domibacillus;NA	1
21f1f6183760b861da90f2ae8fc3b048	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Oxalobacteraceae;NA;NA	0.97
de1410590e6daaa6539e35d25be366c0	Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Pseudobdellovibrionaceae;NA;NA	1
18b53419cad879f14bad2b263fa3f89a	Bacteria;Bacillota;Symbiobacteriia;Symbiobacteriales;Symbiobacteraceae;Caldinitratiruptor;microaerophilus	0.75
04ef10b59c34905f7e4d078b533df5ed	Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;NA;NA;NA	1
3dc565356e00f3536d8abd65ea008b01	Bacteria;Pseudomonadota;Alphaproteobacteria;Defluviicoccales;Defluviicoccaceae;Defluviicoccus;NA	0.85
b95384862f183c18cc306b00d56b2451	Bacteria;Bacillota;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus;NA	0.81
a162a1d1cb1a8c5219845b1bbfd72bce	Bacteria;Gemmatimonadota;BD2-11 terrestrial group;NA;NA;NA;NA	1
db0f752eda6849d74c0fb92b002a5a2b	Bacteria;Actinomycetota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;NA;NA	1
51e387ea1306349c7fc8b687da305347	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Azohydromonas;NA	0.71
8f09948e925706319dd29c8c2472522b	Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales;NA;NA;NA	1
5495c58d8a4038720a0a5da890949dfd	Bacteria;Myxococcota;Polyangiia;Polyangiales;Sandaracinaceae;NA;NA	0.93
ef5e05ef1f88750e670318006a2a2661	Bacteria;Bacillota;Symbiobacteriia;Symbiobacteriales;Symbiobacteraceae;NA;NA	0.98
9c56f198ddf997942ffd0b1626e5c56b	Bacteria;Balneolota;Balneolia;Balneolales;Balneolaceae;NA;NA	1
72a5c44f58130a5f546294a7906a857c	Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;Archangium;gephyra	0.52
23a732791d171abceec41e12692c4c0d	Bacteria;Pseudomonadota;Alphaproteobacteria;Holosporales;Holosporaceae;NA;NA	1
fb3c4120eb22a69ee4fc30a74983bfab	Bacteria;Bacillota;Symbiobacteriia;Symbiobacteriales;Symbiobacteraceae;NA;NA	1
080d8868d40d697a86cc3b443667095f	Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Flavisolibacter;NA	1
b91dd33059b27c63ed9cd1056b598e3a	Bacteria;Myxococcota;Polyangiia;Haliangiales;Haliangiaceae;NA;NA	1
675a0882bc547bc7379f19883fa827bc	Bacteria;Planctomycetota;Planctomycetes;Gemmatales;Gemmataceae;NA;NA	0.96
14d1ab9aca78fa240f7f80095908194d	Bacteria;Myxococcota;Polyangiia;NA;NA;NA;NA	0.5
57817fe8c4ec4aaa3dab60e84b9f3c5a	Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;NA;NA;NA	1
7e5dc62fdb87eeff96b425eea033b11e	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Hymenobacteraceae;Pontibacter;NA	1
c24f321e7a86487dd902aa193410e516	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Tianweitania;NA	0.73
862c15cdb13ba57369aeaee1f6f8a295	Bacteria;Bacillota;Bacilli;Paenibacillales;Paenibacillaceae;Paenibacillus;NA	0.71
c725cb2d80d93225c102f2e7172c8832	Bacteria;Bacillota;Clostridia;Peptostreptococcales-Tissierellales;Natronincolaceae;Alkaliphilus;NA	1
80d7fa9ada06be4c17e6b6554db37a7e	Bacteria;Patescibacteria;Parcubacteria;Candidatus Kaiserbacteria;NA;NA;NA	1
fc9873df94cd6b9e6d6fb1cd4493016f	Bacteria;Actinomycetota;Thermoleophilia;Gaiellales;Gaiellaceae;Gaiella;NA	0.99
4b54827b173124c0aaf5bcefc381320a	Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;env.OPS 17;NA;NA	1
e9db63f8c4d2b8e394b7c4a88976d259	Bacteria;Armatimonadota;NA;NA;NA;NA;NA	1
