sampleID	forwardReads	reverseReads	run
e0391_26Dr2	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0391_26Dr2_UDP0135-UDP0135_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0391_26Dr2_UDP0135-UDP0135_L002_R2_001.fastq.gz	A
e0392_26Dr3	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0392_26Dr3_UDP0136-UDP0136_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0392_26Dr3_UDP0136-UDP0136_L002_R2_001.fastq.gz	A
e0393_26PRr2	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0393_26PRr2_UDP0139-UDP0139_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0393_26PRr2_UDP0139-UDP0139_L002_R2_001.fastq.gz	A
e0394_26PRr3	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0394_26PRr3_UDP0140-UDP0140_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0394_26PRr3_UDP0140-UDP0140_L002_R2_001.fastq.gz	A
e0395_26Sr2	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0395_26Sr2_UDP0137-UDP0137_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0395_26Sr2_UDP0137-UDP0137_L002_R2_001.fastq.gz	A
e0396_26Sr3	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0396_26Sr3_UDP0138-UDP0138_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0396_26Sr3_UDP0138-UDP0138_L002_R2_001.fastq.gz	A
e0397_27Dr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0397_27Dr1_UDP0141-UDP0141_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0397_27Dr1_UDP0141-UDP0141_L002_R2_001.fastq.gz	A
e0398_27Dr3	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0398_27Dr3_UDP0142-UDP0142_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0398_27Dr3_UDP0142-UDP0142_L002_R2_001.fastq.gz	A
e0399_27PRr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0399_27PRr1_UDP0145-UDP0145_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0399_27PRr1_UDP0145-UDP0145_L002_R2_001.fastq.gz	A
e0400_27PRr2	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0400_27PRr2_UDP0146-UDP0146_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0400_27PRr2_UDP0146-UDP0146_L002_R2_001.fastq.gz	A
e0401_27Sr2	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0401_27Sr2_UDP0143-UDP0143_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0401_27Sr2_UDP0143-UDP0143_L002_R2_001.fastq.gz	A
e0402_27Sr3	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0402_27Sr3_UDP0144-UDP0144_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0402_27Sr3_UDP0144-UDP0144_L002_R2_001.fastq.gz	A
e0403_28Dr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0403_28Dr1_UDP0147-UDP0147_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0403_28Dr1_UDP0147-UDP0147_L002_R2_001.fastq.gz	A
e0404_28Dr3	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0404_28Dr3_UDP0148-UDP0148_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0404_28Dr3_UDP0148-UDP0148_L002_R2_001.fastq.gz	A
e0405_28PRr3	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0405_28PRr3_UDP0152-UDP0152_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0405_28PRr3_UDP0152-UDP0152_L002_R2_001.fastq.gz	A
e0406_28Sr2	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0406_28Sr2_UDP0149-UDP0149_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0406_28Sr2_UDP0149-UDP0149_L002_R2_001.fastq.gz	A
e0407_28Sr3	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0407_28Sr3_UDP0150-UDP0150_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0407_28Sr3_UDP0150-UDP0150_L002_R2_001.fastq.gz	A
e0408_29Dr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0408_29Dr1_UDP0376-UDP0376_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0408_29Dr1_UDP0376-UDP0376_L002_R2_001.fastq.gz	A
e0409_29Dr2	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0409_29Dr2_UDP0153-UDP0153_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0409_29Dr2_UDP0153-UDP0153_L002_R2_001.fastq.gz	A
e0410_29Dr3	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0410_29Dr3_UDP0154-UDP0154_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0410_29Dr3_UDP0154-UDP0154_L002_R2_001.fastq.gz	A
e0411_29PRr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0411_29PRr1_UDP0157-UDP0157_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0411_29PRr1_UDP0157-UDP0157_L002_R2_001.fastq.gz	A
e0412_29PRr3	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0412_29PRr3_UDP0159-UDP0159_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0412_29PRr3_UDP0159-UDP0159_L002_R2_001.fastq.gz	A
e0413_29Sr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0413_29Sr1_UDP0155-UDP0155_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0413_29Sr1_UDP0155-UDP0155_L002_R2_001.fastq.gz	A
e0414_2Dr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0414_2Dr1_UDP0008-UDP0008_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0414_2Dr1_UDP0008-UDP0008_L002_R2_001.fastq.gz	A
e0415_2Dr3	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0415_2Dr3_UDP0009-UDP0009_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0415_2Dr3_UDP0009-UDP0009_L002_R2_001.fastq.gz	A
e0416_2PRr2	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0416_2PRr2_UDP0011-UDP0011_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0416_2PRr2_UDP0011-UDP0011_L002_R2_001.fastq.gz	A
e0417_2Sr3	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0417_2Sr3_UDP0010-UDP0010_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0417_2Sr3_UDP0010-UDP0010_L002_R2_001.fastq.gz	A
e0418_30Dr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0418_30Dr1_UDP0160-UDP0160_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0418_30Dr1_UDP0160-UDP0160_L002_R2_001.fastq.gz	A
e0419_30PRr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0419_30PRr1_UDP0165-UDP0165_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0419_30PRr1_UDP0165-UDP0165_L002_R2_001.fastq.gz	A
e0420_30PRr3	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0420_30PRr3_UDP0166-UDP0166_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0420_30PRr3_UDP0166-UDP0166_L002_R2_001.fastq.gz	A
e0421_30Sr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0421_30Sr1_UDP0162-UDP0162_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0421_30Sr1_UDP0162-UDP0162_L002_R2_001.fastq.gz	A
e0422_30Sr3	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0422_30Sr3_UDP0164-UDP0164_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0422_30Sr3_UDP0164-UDP0164_L002_R2_001.fastq.gz	A
e0423_31Dr2	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0423_31Dr2_UDP0167-UDP0167_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0423_31Dr2_UDP0167-UDP0167_L002_R2_001.fastq.gz	A
e0424_31PRr2	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0424_31PRr2_UDP0170-UDP0170_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0424_31PRr2_UDP0170-UDP0170_L002_R2_001.fastq.gz	A
e0425_31PRr3	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0425_31PRr3_UDP0171-UDP0171_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0425_31PRr3_UDP0171-UDP0171_L002_R2_001.fastq.gz	A
e0426_31Sr2	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0426_31Sr2_UDP0169-UDP0169_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0426_31Sr2_UDP0169-UDP0169_L002_R2_001.fastq.gz	A
e0427_32PRr2	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0427_32PRr2_UDP0176-UDP0176_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0427_32PRr2_UDP0176-UDP0176_L002_R2_001.fastq.gz	A
e0428_33Dr2	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0428_33Dr2_UDP0179-UDP0179_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0428_33Dr2_UDP0179-UDP0179_L002_R2_001.fastq.gz	A
e0429_33PRr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0429_33PRr1_UDP0182-UDP0182_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0429_33PRr1_UDP0182-UDP0182_L002_R2_001.fastq.gz	A
e0430_33PRr2	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0430_33PRr2_UDP0183-UDP0183_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0430_33PRr2_UDP0183-UDP0183_L002_R2_001.fastq.gz	A
e0431_33Sr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0431_33Sr1_UDP0180-UDP0180_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0431_33Sr1_UDP0180-UDP0180_L002_R2_001.fastq.gz	A
e0432_34Dr2	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0432_34Dr2_UDP0184-UDP0184_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0432_34Dr2_UDP0184-UDP0184_L002_R2_001.fastq.gz	A
e0433_34PRr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0433_34PRr1_UDP0188-UDP0188_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0433_34PRr1_UDP0188-UDP0188_L002_R2_001.fastq.gz	A
e0434_34PRr3	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0434_34PRr3_UDP0189-UDP0189_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0434_34PRr3_UDP0189-UDP0189_L002_R2_001.fastq.gz	A
e0435_34Sr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0435_34Sr1_UDP0186-UDP0186_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0435_34Sr1_UDP0186-UDP0186_L002_R2_001.fastq.gz	A
e0436_34Sr3	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0436_34Sr3_UDP0187-UDP0187_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0436_34Sr3_UDP0187-UDP0187_L002_R2_001.fastq.gz	A
e0437_35Dr2	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0437_35Dr2_UDP0190-UDP0190_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0437_35Dr2_UDP0190-UDP0190_L002_R2_001.fastq.gz	A
e0438_35Dr3	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0438_35Dr3_UDP0191-UDP0191_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0438_35Dr3_UDP0191-UDP0191_L002_R2_001.fastq.gz	A
e0439_35Sr2	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0439_35Sr2_UDP0193-UDP0193_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0439_35Sr2_UDP0193-UDP0193_L002_R2_001.fastq.gz	A
e0440_36Dr2	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0440_36Dr2_UDP0196-UDP0196_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0440_36Dr2_UDP0196-UDP0196_L002_R2_001.fastq.gz	A
e0441_36Dr3	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0441_36Dr3_UDP0197-UDP0197_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0441_36Dr3_UDP0197-UDP0197_L002_R2_001.fastq.gz	A
e0442_36Sr3	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0442_36Sr3_UDP0199-UDP0199_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0442_36Sr3_UDP0199-UDP0199_L002_R2_001.fastq.gz	A
e0443_37Dr2	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0443_37Dr2_UDP0202-UDP0202_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0443_37Dr2_UDP0202-UDP0202_L002_R2_001.fastq.gz	A
e0444_37Dr3	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0444_37Dr3_UDP0203-UDP0203_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0444_37Dr3_UDP0203-UDP0203_L002_R2_001.fastq.gz	A
e0445_37PRr2	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0445_37PRr2_UDP0206-UDP0206_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0445_37PRr2_UDP0206-UDP0206_L002_R2_001.fastq.gz	A
e0446_37PRr3	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0446_37PRr3_UDP0207-UDP0207_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0446_37PRr3_UDP0207-UDP0207_L002_R2_001.fastq.gz	A
e0447_37Sr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0447_37Sr1_UDP0204-UDP0204_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0447_37Sr1_UDP0204-UDP0204_L002_R2_001.fastq.gz	A
e0448_37Sr2	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0448_37Sr2_UDP0205-UDP0205_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0448_37Sr2_UDP0205-UDP0205_L002_R2_001.fastq.gz	A
e0449_38Dr2	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0449_38Dr2_UDP0208-UDP0208_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0449_38Dr2_UDP0208-UDP0208_L002_R2_001.fastq.gz	A
e0450_38Dr3	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0450_38Dr3_UDP0209-UDP0209_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0450_38Dr3_UDP0209-UDP0209_L002_R2_001.fastq.gz	A
e0451_38PRr2	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0451_38PRr2_UDP0212-UDP0212_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0451_38PRr2_UDP0212-UDP0212_L002_R2_001.fastq.gz	A
e0452_38Sr2	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0452_38Sr2_UDP0210-UDP0210_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0452_38Sr2_UDP0210-UDP0210_L002_R2_001.fastq.gz	A
e0453_39Dr2	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0453_39Dr2_UDP0214-UDP0214_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0453_39Dr2_UDP0214-UDP0214_L002_R2_001.fastq.gz	A
e0454_39PRr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0454_39PRr1_UDP0216-UDP0216_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0454_39PRr1_UDP0216-UDP0216_L002_R2_001.fastq.gz	A
e0455_39PRr3	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0455_39PRr3_UDP0217-UDP0217_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0455_39PRr3_UDP0217-UDP0217_L002_R2_001.fastq.gz	A
e0456_39Sr3	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0456_39Sr3_UDP0377-UDP0377_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0456_39Sr3_UDP0377-UDP0377_L002_R2_001.fastq.gz	A
e0457_3Dr2	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0457_3Dr2_UDP0012-UDP0012_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0457_3Dr2_UDP0012-UDP0012_L002_R2_001.fastq.gz	A
e0458_3PRr1	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0458_3PRr1_UDP0015-UDP0015_L002_R1_001.fastq.gz	/ibex/scratch/projects/c2014/EmptyQuarter_Data/soil/amplicon_16S/novaseq_14_07_25/raw_reads/M-25-0458_3PRr1_UDP0015-UDP0015_L002_R2_001.fastq.gz	A
