endpoint	endpoint_label	candidate_peak_days	estimate_per_mm_at_kernel_peak	classical_standard_error	classical_t	partial_r2	n_analysis_units	n_sites	nuisance_rank
evenness_h_over_log_hurlbert	Normalized evenness	6.0	0.0025349049914111426	0.0028772039187424095	0.8810307030720014	0.0018316627316444047	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	6.5	0.002069817031850596	0.0027410465911268038	0.7551192447990185	0.0013461878740181992	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	7.0	0.0016670770930338288	0.0026239112759543857	0.6353404965750867	0.0009533633906879094	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	7.5	0.0013127198612840397	0.0025247642830048688	0.5199375918458794	0.0006386818942815777	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	8.0	0.0009943037965285083	0.0024416752101514786	0.4072219730104164	0.0003918788419334938	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	8.5	0.0007017479912113044	0.002372408598436111	0.29579558583369486	0.00020680126363173293	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	9.0	0.00042735566733556927	0.0023147503118174915	0.18462279285752375	8.057406437150394e-05	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	9.5	0.0001655218083237461	0.0022666612831955014	0.07302450063928219	1.2606407728056449e-05	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	10.0	-8.76318896309411e-05	0.0022263348119944144	-0.03936150535796453	3.6627007785338473e-06	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	10.5	-0.0003345993289247913	0.0021922056281182167	-0.15263136114289172	5.5071038891498734e-05	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	11.0	-0.0005767837167149763	0.002162937590963277	-0.266666832702326	0.0001680833263747243	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	11.5	-0.0008147440464095276	0.002137403679703169	-0.3811839822988771	0.0003433837689782479	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	12.0	-0.0010484033377006847	0.0021146645477629236	-0.49577761106827894	0.0005807392354158075	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	12.5	-0.00127722726185476	0.0020939480797098568	-0.6099612852061433	0.000878784433258124	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	13.0	-0.0015003789319025748	0.002074630557382106	-0.7232029464541598	0.0012349328701671818	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	13.5	-0.0017168526878758989	0.002056219289966296	-0.8349560264576841	0.0016454006441655633	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	14.0	-0.001925587588422239	0.002038336363667604	-0.9446858834218634	0.002105325200901764	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	14.5	-0.0021255602694859525	0.0020207032249533884	-1.051891362985766	0.002608956721015291	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	15.0	-0.0023158567390832814	0.0020031259616785416	-1.1561213739862288	0.0031498969897968904	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	15.5	-0.002495723267159453	0.001985481298619674	-1.256986539684108	0.0037213601783590428	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	16.0	-0.0026645974678811534	0.0019677034339535874	-1.3541661928837208	0.004316432036178425	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	16.5	-0.0028221216496018445	0.0019497718962086924	-1.447411184400301	0.004928308121670584	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	17.0	-0.0029681412933780806	0.001931700600692405	-1.536543133192675	0.005550497096673566	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	17.5	-0.0031026919833940614	0.0019135282438659407	-1.6214508426202419	0.006176980891395683	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	18.0	-0.0032259782187177483	0.0018953101107105767	-1.7020846353783692	0.006802328918625558	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	18.5	-0.003338347327504056	0.0018771112999359401	-1.7784493266957497	0.007421767922922901	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	19.0	-0.0034402612683837523	0.0018590013073738964	-1.85059647604208	0.0080312122125521	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	19.5	-0.003532268539903758	0.0018410498568500497	-1.9186164496095204	0.008627260909648412	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	20.0	-0.003614977819669094	0.0018233238335622051	-1.9826307061464539	0.009207169619111631	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	20.5	-0.0036890343909524097	0.0018058851574000257	-2.04278460113355	0.009768803810582665	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	21.0	-0.003755099930881034	0.0017887894303666482	-2.099240898416619	0.010310580510777139	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	21.5	-0.003813835851975167	0.0017720851998886229	-2.152174089719202	0.010831403873635926	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	22.0	-0.0038658901103955485	0.001755813694704949	-2.2017655529479065	0.011330599041298954	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	22.5	-0.0039118872101810455	0.001740008908957399	-2.2481995293489736	0.011807847578475307	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	23.0	-0.003952421026966726	0.0017246979304624244	-2.291659865276818	0.01226312674897441	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	23.5	-0.003988050029051674	0.0017099014290574467	-2.3323274437228916	0.012696654052704238	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	24.0	-0.004019294470942598	0.0016956342391794036	-2.3703782207699002	0.013108837767574037	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	24.5	-0.004046635159781727	0.0016819059868001366	-2.405981779921326	0.013500233734961682	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	25.0	-0.004070513436580549	0.001668721724269829	-2.439300320346495	0.013871508269049938	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	25.5	-0.004091332063184093	0.0016560825475425563	-2.4704880014919413	0.01422340683361945	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	26.0	-0.004109456756333713	0.0016439861788827214	-2.4996905747264635	0.014556727988538838	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	26.5	-0.004125218158213105	0.0016324275047700787	-2.5270452416164884	0.014872302038192415	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	27.0	-0.004138914076239879	0.001621399063655687	-2.5526806873244867	0.015170973794960537	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	27.5	-0.004150811862574915	0.0016108914817860448	-2.576717246013855	0.015453588886085466	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	28.0	-0.0041611508356257584	0.001600893857793431	-2.599267162759448	0.015720983069039032	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	28.5	-0.0041701446719773685	0.0015913940983950281	-2.6204349231803064	0.015973974069392497	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	29.0	-0.004177983718223743	0.0015823792085579646	-2.640317627802488	0.016213355509410273	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	29.5	-0.0041848371887591145	0.0015738355400396742	-2.65900539306262	0.01643989255057234	617	60	193
evenness_h_over_log_hurlbert	Normalized evenness	30.0	-0.004190855228401792	0.0015657490024348852	-2.6765817649473975	0.01665431892600354	617	60	193
