Taxon String	Rank	Name	Mapped ID	Is RAK	Is Inherited
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Haloparvum;NA	Kingdom	Archaea	2157	False	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Haloparvum;NA	Phylum	Halobacteriota	3100166	False	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Haloparvum;NA	Class	Halobacteria	RAK_CTX_924f7c090f1adced1b5bb75d	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Haloparvum;NA	Order	Halobacterales	RAK_CTX_2175f3a6503249ead100b935	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Haloparvum;NA	Family	Haloferacaceae	RAK_CTX_6d4ade93feff575f950da3a3	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Haloparvum;NA	Genus	Haloparvum	RAK_CTX_ddf25d367fbdf38d76eebcdf	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Haloparvum;NA	Species	NA	RAK_CTX_04a9e4127fb298646d12a4fb	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopelagius;NA	Kingdom	Archaea	2157	False	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopelagius;NA	Phylum	Halobacteriota	3100166	False	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopelagius;NA	Class	Halobacteria	RAK_CTX_924f7c090f1adced1b5bb75d	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopelagius;NA	Order	Halobacterales	RAK_CTX_2175f3a6503249ead100b935	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopelagius;NA	Family	Haloferacaceae	RAK_CTX_6d4ade93feff575f950da3a3	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopelagius;NA	Genus	Halopelagius	RAK_CTX_a8530d31354f72204e91b535	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopelagius;NA	Species	NA	RAK_CTX_f93e593a8d0d7df4c7c092fd	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopenitus;NA	Kingdom	Archaea	2157	False	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopenitus;NA	Phylum	Halobacteriota	3100166	False	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopenitus;NA	Class	Halobacteria	RAK_CTX_924f7c090f1adced1b5bb75d	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopenitus;NA	Order	Halobacterales	RAK_CTX_2175f3a6503249ead100b935	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopenitus;NA	Family	Haloferacaceae	RAK_CTX_6d4ade93feff575f950da3a3	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopenitus;NA	Genus	Halopenitus	RAK_CTX_e1ce8d753b750dbf16be5f8f	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopenitus;NA	Species	NA	RAK_CTX_d0e996c6d74660c69600274a	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopenitus;persicus	Kingdom	Archaea	2157	False	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopenitus;persicus	Phylum	Halobacteriota	3100166	False	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopenitus;persicus	Class	Halobacteria	RAK_CTX_924f7c090f1adced1b5bb75d	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopenitus;persicus	Order	Halobacterales	RAK_CTX_2175f3a6503249ead100b935	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopenitus;persicus	Family	Haloferacaceae	RAK_CTX_6d4ade93feff575f950da3a3	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopenitus;persicus	Genus	Halopenitus	RAK_CTX_e1ce8d753b750dbf16be5f8f	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopenitus;persicus	Species	persicus	RAK_CTX_458c5856c2533253913997fc	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopenitus;salinus	Kingdom	Archaea	2157	False	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopenitus;salinus	Phylum	Halobacteriota	3100166	False	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopenitus;salinus	Class	Halobacteria	RAK_CTX_924f7c090f1adced1b5bb75d	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopenitus;salinus	Order	Halobacterales	RAK_CTX_2175f3a6503249ead100b935	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopenitus;salinus	Family	Haloferacaceae	RAK_CTX_6d4ade93feff575f950da3a3	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopenitus;salinus	Genus	Halopenitus	RAK_CTX_e1ce8d753b750dbf16be5f8f	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopenitus;salinus	Species	salinus	RAK_CTX_d03d061fbdadfa8a7f36d6b2	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopiger;NA	Kingdom	Archaea	2157	False	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopiger;NA	Phylum	Halobacteriota	3100166	False	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopiger;NA	Class	Halobacteria	RAK_CTX_924f7c090f1adced1b5bb75d	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopiger;NA	Order	Halobacterales	RAK_CTX_2175f3a6503249ead100b935	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopiger;NA	Family	Haloferacaceae	RAK_CTX_6d4ade93feff575f950da3a3	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopiger;NA	Genus	Halopiger	RAK_CTX_f385d3528c743bed9e195764	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopiger;NA	Species	NA	RAK_CTX_b8750c7d114bd84f1b45c0a0	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopiger;thermotolerans	Kingdom	Archaea	2157	False	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopiger;thermotolerans	Phylum	Halobacteriota	3100166	False	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopiger;thermotolerans	Class	Halobacteria	RAK_CTX_924f7c090f1adced1b5bb75d	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopiger;thermotolerans	Order	Halobacterales	RAK_CTX_2175f3a6503249ead100b935	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopiger;thermotolerans	Family	Haloferacaceae	RAK_CTX_6d4ade93feff575f950da3a3	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopiger;thermotolerans	Genus	Halopiger	RAK_CTX_f385d3528c743bed9e195764	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopiger;thermotolerans	Species	thermotolerans	RAK_CTX_61959b764a8bbfc380ffeac6	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopiger;xanaduensis	Kingdom	Archaea	2157	False	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopiger;xanaduensis	Phylum	Halobacteriota	3100166	False	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopiger;xanaduensis	Class	Halobacteria	RAK_CTX_924f7c090f1adced1b5bb75d	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopiger;xanaduensis	Order	Halobacterales	RAK_CTX_2175f3a6503249ead100b935	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopiger;xanaduensis	Family	Haloferacaceae	RAK_CTX_6d4ade93feff575f950da3a3	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopiger;xanaduensis	Genus	Halopiger	RAK_CTX_f385d3528c743bed9e195764	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halopiger;xanaduensis	Species	xanaduensis	RAK_CTX_2fe3c91dc5ceafef302b62b1	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Haloplanus;NA	Kingdom	Archaea	2157	False	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Haloplanus;NA	Phylum	Halobacteriota	3100166	False	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Haloplanus;NA	Class	Halobacteria	RAK_CTX_924f7c090f1adced1b5bb75d	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Haloplanus;NA	Order	Halobacterales	RAK_CTX_2175f3a6503249ead100b935	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Haloplanus;NA	Family	Haloferacaceae	RAK_CTX_6d4ade93feff575f950da3a3	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Haloplanus;NA	Genus	Haloplanus	RAK_CTX_269c5e901ff42672e8bdad7e	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Haloplanus;NA	Species	NA	RAK_CTX_55c9b715bd63720550463f7f	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Haloprofundus;NA	Kingdom	Archaea	2157	False	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Haloprofundus;NA	Phylum	Halobacteriota	3100166	False	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Haloprofundus;NA	Class	Halobacteria	RAK_CTX_924f7c090f1adced1b5bb75d	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Haloprofundus;NA	Order	Halobacterales	RAK_CTX_2175f3a6503249ead100b935	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Haloprofundus;NA	Family	Haloferacaceae	RAK_CTX_6d4ade93feff575f950da3a3	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Haloprofundus;NA	Genus	Haloprofundus	RAK_CTX_506c078cdcea678dce3e2067	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Haloprofundus;NA	Species	NA	RAK_CTX_2a892df711a5a16ed1f73b95	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Haloquadratum;NA	Kingdom	Archaea	2157	False	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Haloquadratum;NA	Phylum	Halobacteriota	3100166	False	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Haloquadratum;NA	Class	Halobacteria	RAK_CTX_924f7c090f1adced1b5bb75d	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Haloquadratum;NA	Order	Halobacterales	RAK_CTX_2175f3a6503249ead100b935	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Haloquadratum;NA	Family	Haloferacaceae	RAK_CTX_6d4ade93feff575f950da3a3	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Haloquadratum;NA	Genus	Haloquadratum	RAK_CTX_6dba706bda8f508c763a70cd	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Haloquadratum;NA	Species	NA	RAK_CTX_fd1ab5d873687cfd5361d95b	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorubellus;NA	Kingdom	Archaea	2157	False	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorubellus;NA	Phylum	Halobacteriota	3100166	False	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorubellus;NA	Class	Halobacteria	RAK_CTX_924f7c090f1adced1b5bb75d	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorubellus;NA	Order	Halobacterales	RAK_CTX_2175f3a6503249ead100b935	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorubellus;NA	Family	Haloferacaceae	RAK_CTX_6d4ade93feff575f950da3a3	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorubellus;NA	Genus	Halorubellus	RAK_CTX_5f00326c3ad727ca1bbe4a9a	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorubellus;NA	Species	NA	RAK_CTX_2e782645486a515455fbd254	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorubrum;NA	Kingdom	Archaea	2157	False	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorubrum;NA	Phylum	Halobacteriota	3100166	False	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorubrum;NA	Class	Halobacteria	RAK_CTX_924f7c090f1adced1b5bb75d	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorubrum;NA	Order	Halobacterales	RAK_CTX_2175f3a6503249ead100b935	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorubrum;NA	Family	Haloferacaceae	RAK_CTX_6d4ade93feff575f950da3a3	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorubrum;NA	Genus	Halorubrum	RAK_CTX_9f85899e5f32a98030803925	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorubrum;NA	Species	NA	RAK_CTX_0b638d482d6acc16a402da8d	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorubrum;orientale	Kingdom	Archaea	2157	False	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorubrum;orientale	Phylum	Halobacteriota	3100166	False	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorubrum;orientale	Class	Halobacteria	RAK_CTX_924f7c090f1adced1b5bb75d	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorubrum;orientale	Order	Halobacterales	RAK_CTX_2175f3a6503249ead100b935	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorubrum;orientale	Family	Haloferacaceae	RAK_CTX_6d4ade93feff575f950da3a3	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorubrum;orientale	Genus	Halorubrum	RAK_CTX_9f85899e5f32a98030803925	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorubrum;orientale	Species	orientale	RAK_CTX_ce9d2a9aa6834173d5c85341	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorubrum;saccharovorum	Kingdom	Archaea	2157	False	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorubrum;saccharovorum	Phylum	Halobacteriota	3100166	False	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorubrum;saccharovorum	Class	Halobacteria	RAK_CTX_924f7c090f1adced1b5bb75d	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorubrum;saccharovorum	Order	Halobacterales	RAK_CTX_2175f3a6503249ead100b935	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorubrum;saccharovorum	Family	Haloferacaceae	RAK_CTX_6d4ade93feff575f950da3a3	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorubrum;saccharovorum	Genus	Halorubrum	RAK_CTX_9f85899e5f32a98030803925	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorubrum;saccharovorum	Species	saccharovorum	RAK_CTX_bd90c58fdf841fe8e3d8a341	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorussus;NA	Kingdom	Archaea	2157	False	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorussus;NA	Phylum	Halobacteriota	3100166	False	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorussus;NA	Class	Halobacteria	RAK_CTX_924f7c090f1adced1b5bb75d	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorussus;NA	Order	Halobacterales	RAK_CTX_2175f3a6503249ead100b935	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorussus;NA	Family	Haloferacaceae	RAK_CTX_6d4ade93feff575f950da3a3	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorussus;NA	Genus	Halorussus	RAK_CTX_8b12a8e19f1a068c6dc9a8f7	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorussus;NA	Species	NA	RAK_CTX_d6af9910006d523e0645cd02	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorussus;ruber	Kingdom	Archaea	2157	False	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorussus;ruber	Phylum	Halobacteriota	3100166	False	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorussus;ruber	Class	Halobacteria	RAK_CTX_924f7c090f1adced1b5bb75d	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorussus;ruber	Order	Halobacterales	RAK_CTX_2175f3a6503249ead100b935	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorussus;ruber	Family	Haloferacaceae	RAK_CTX_6d4ade93feff575f950da3a3	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorussus;ruber	Genus	Halorussus	RAK_CTX_8b12a8e19f1a068c6dc9a8f7	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halorussus;ruber	Species	ruber	RAK_CTX_93b1fd41417a76a4d05e3466	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halosolutus;NA	Kingdom	Archaea	2157	False	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halosolutus;NA	Phylum	Halobacteriota	3100166	False	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halosolutus;NA	Class	Halobacteria	RAK_CTX_924f7c090f1adced1b5bb75d	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halosolutus;NA	Order	Halobacterales	RAK_CTX_2175f3a6503249ead100b935	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halosolutus;NA	Family	Haloferacaceae	RAK_CTX_6d4ade93feff575f950da3a3	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halosolutus;NA	Genus	Halosolutus	RAK_CTX_17f8b17ac4c6fe878464cd32	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halosolutus;NA	Species	NA	RAK_CTX_4d8d212c1fdf4df150526544	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halostagnicola;alkaliphila	Kingdom	Archaea	2157	False	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halostagnicola;alkaliphila	Phylum	Halobacteriota	3100166	False	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halostagnicola;alkaliphila	Class	Halobacteria	RAK_CTX_924f7c090f1adced1b5bb75d	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halostagnicola;alkaliphila	Order	Halobacterales	RAK_CTX_2175f3a6503249ead100b935	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halostagnicola;alkaliphila	Family	Haloferacaceae	RAK_CTX_6d4ade93feff575f950da3a3	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halostagnicola;alkaliphila	Genus	Halostagnicola	RAK_CTX_95488565be4cdf0752e44462	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halostagnicola;alkaliphila	Species	alkaliphila	RAK_CTX_f88135bdb5325d7db1b46467	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halostagnicola;kamekurae	Kingdom	Archaea	2157	False	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halostagnicola;kamekurae	Phylum	Halobacteriota	3100166	False	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halostagnicola;kamekurae	Class	Halobacteria	RAK_CTX_924f7c090f1adced1b5bb75d	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halostagnicola;kamekurae	Order	Halobacterales	RAK_CTX_2175f3a6503249ead100b935	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halostagnicola;kamekurae	Family	Haloferacaceae	RAK_CTX_6d4ade93feff575f950da3a3	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halostagnicola;kamekurae	Genus	Halostagnicola	RAK_CTX_95488565be4cdf0752e44462	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halostagnicola;kamekurae	Species	kamekurae	RAK_CTX_c7817d5729feccbcc52348cc	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halostagnicola;larsenii	Kingdom	Archaea	2157	False	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halostagnicola;larsenii	Phylum	Halobacteriota	3100166	False	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halostagnicola;larsenii	Class	Halobacteria	RAK_CTX_924f7c090f1adced1b5bb75d	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halostagnicola;larsenii	Order	Halobacterales	RAK_CTX_2175f3a6503249ead100b935	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halostagnicola;larsenii	Family	Haloferacaceae	RAK_CTX_6d4ade93feff575f950da3a3	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halostagnicola;larsenii	Genus	Halostagnicola	RAK_CTX_95488565be4cdf0752e44462	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Halostagnicola;larsenii	Species	larsenii	RAK_CTX_d33b0c3e985223d7effd7f94	True	False
Archaea;Halobacteriota;Halobacteria;Halobacterales;Haloferacaceae;Haloterrigena;NA	Kingdom	Archaea	2157	False	False
