SampleID	SoilType	Al	Al2O3	Ba	BaO	Br	Ca	CaO	Ce	CeO2	Cl	Co	CoO	Cr	Cr2O3	Cs	Cu	CuO	Diameter	Eu	Eu2O3	Fe	Fe2O3	Ga	Ga2O3	Gd	Gd2O3	K	K2O	La	La2O3	Material	Method	Mg	MgO	Mn	MnO	Mo	MoO3	Mode	Na	Na2O	Nd	Nd2O3	Ni	NiO	P	P2O5	Pr	Pr6O11	S	SO3	Sc	Sc2O3	Si	SiO2	Sm	Sm2O3	Sr	SrO	Ti	TiO2	V	V2O5	Zn	ZnO	Zr	ZrO2
S14Sr1	Surface	0.85	1.6	0	0	0	1.7	2.4	0	0	0.11	0	0	0	0	0	0	0		0	0	0.713	1.02	0	0	0	0	0.75	0.9	0.12	0			0.16	0.27	0	0	0	0		0.054	0	0	0	0	0	0.14	0.33	0	0	0.091	0.23	0	0	16	34.2	0	0	0.041	0.049	0.072	0.12	0.022	0	0	0	0	0
S15Sr1	Surface	0.82	1.5	0.42	0.46	0	0.63	0.88	0	0	0.048	0	0	0.019	0.028	0	0	0		0	0	0.24	0.34	0	0	0	0	0.68	0.82	0.12	0			0.12	0	0	0	0	0		0.092	0	0.029	0	0	0	0.062	0	0	0	0.007	0	0	0	16.9	36.2	0.021	0	0.038	0.044	0.029	0	0	0	0	0	0	0
S16Sr1	Surface	0.82	1.5	0.081	0	0	1.2	1.7	0.13	0	0.08	0	0	0.051	0.074	0	0	0		0	0	0.482	0.689	0	0	0	0	0.78	0.94	0	0			0.22	0.36	0.04	0.051	0	0		0	0	0	0	0	0	0.11	0	0.18	0	0	0	0.027	0	17.5	37.3	0.054	0	0	0	0.14	0.23	0	0	0	0	0.12	0.16
S17Sr1	Surface	0.82	1.6	0	0	0	1.6	2.2	0	0	0.066	0	0	0	0	0	0	0		0	0	0.473	0.676	0	0	0	0	0.68	0.82	0.33	0.38			0.19	0.31	0	0	0	0		0.056	0	0	0	0	0	0.059	0	0	0	0.07	0.17	0.044	0	17.4	37.2	0	0	0.031	0.036	0.11	0	0.016	0	0	0	0	0
S18Sr1	Surface	0.96	1.8	0.11	0	0	3.6	5.04	0.21	0.26	0.15	0	0	0.09	0.13	0	0	0		0	0	0.837	1.2	0	0	0	0	0.89	1.1	0	0			0.24	0.41	0	0	0	0		0.21	0	0	0	0	0	0.11	0	0	0	0.027	0	0	0	15	32	0	0	0.031	0.036	0.39	0.66	0.031	0	0	0	0.066	0.09
S19Sr1	Surface	0.5	0.94	0.081	0	0	0.59	0.83	0	0	0.069	0	0	0	0	0	0	0		0	0	0.44	0.63	0	0	0	0	0.57	0.69	0.13	0			0.14	0.23	0	0	0	0		0.034	0	0	0	0	0	0.13	0.31	0	0	0.048	0	0.026	0	14.5	31	0	0	0	0	0.053	0	0	0	0	0	0	0
S20Sr1	Surface	0.82	1.6	0	0	0	0.51	0	0.13	0	0.072	0	0	0.016	0	0	0	0		0	0	0.45	0.64	0	0	0	0	0.89	1.1	0	0			0.13	0.21	0	0	0	0		0	0	0.12	0	0	0	0.14	0.31	0	0	0.028	0	0.027	0	16.9	36.1	0.057	0	0	0	0.043	0	0.026	0	0	0	0	0
S21Sr1	Surface	0.99	1.9	0	0	0	2.68	3.75	0.36	0.45	0.094	0	0	0.051	0.075	0	0	0		0	0	0.578	0.826	0	0	0	0	0.92	1.1	0	0			0.3	0.5	0.025	0.032	0	0		0.1	0	0	0	0	0	0.07	0	0.016	0	0.027	0	0.046	0	16.5	35.3	0.1	0.12	0	0	0.15	0	0	0	0	0	0.074	0.1
S22Sr1	Surface	0.75	1.4	0	0	0	1.1	1.6	0	0	0	0	0	0.052	0.076	0	0	0		0	0	0.552	0.789	0	0	0	0	0.78	0.94	0	0			0.26	0.43	0	0	0	0		0.16	0	0	0	0	0	0.14	0.33	0.083	0	0.033	0	0.027	0	16.6	35.4	0	0	0	0	0.17	0.29	0	0	0	0	0	0
S23Sr1	Surface	1.4	2.6	0.075	0	0	8.04	11.3	0	0	0.039	0	0	0	0	0	0	0		0	0	1.46	2.08	0	0	0	0	0.99	1.2	0.12	0			0.42	0.69	0	0	0	0		0.17	0	0	0	0	0	0.18	0	0	0	0.044	0	0.033	0	14.3	30.6	0	0	0.04	0.048	0.6	0.99	0.078	0.14	0	0	0.091	0.12
S24Sr1	Surface	0.59	1.1	0	0	0	0.85	1.2	0.22	0	0.011	0	0	0.031	0.045	0	0	0		0	0	0.42	0.61	0	0	0	0	0.56	0.67	0	0			0.15	0	0	0	0	0		0.13	0	0	0	0	0	0.25	0.58	0.094	0	0.049	0	0.043	0	17.4	37.3	0	0	0	0	0.033	0	0	0	0	0	0	0
S25Sr1	Surface	0.58	1.1	0	0	0	1.3	1.8	0.25	0	0.03	0	0	0.035	0.05	0	0	0		0	0	0.341	0.488	0	0	0	0	0.94	1.1	0.23	0			0.19	0.32	0	0	0	0		0	0	0.3	0.34	0	0	0.12	0	0	0	0.048	0	0	0	17.6	37.7	0	0	0	0	0.11	0	0.044	0.079	0	0	0	0
S26Sr1	Surface	0.79	1.5	0.081	0	0	0.63	0.88	0	0	0.048	0	0	0.031	0.045	0	0	0		0	0	0.61	0.873	0	0	0	0	0.88	1.1	0	0			0.16	0.27	0	0	0	0		0	0	0	0	0	0	0.21	0.49	0	0	0.004	0	0.027	0	17.3	36.9	0	0	0.037	0.044	0.091	0	0	0	0	0	0	0
S27Sr1	Surface	1	1.9	0	0	0	0.88	1.2	0	0	0	0	0	0	0	0	0	0		0	0	0.461	0.659	0	0	0	0	0.97	1.2	0	0			0.15	0.25	0	0	0	0		0.038	0	0.11	0	0	0	0.088	0	0	0	0.004	0	0.009	0	18.4	39.3	0	0	0.036	0.042	0.12	0.2	0.003	0	0	0	0.004	0.005
S28Sr1	Surface	0.64	1.2	0	0	0	0.53	0.74	0	0	0.053	0	0	0.023	0	0	0	0		0	0	0.33	0.47	0	0	0	0	0.74	0.89	0	0			0.14	0.22	0	0	0	0		0.14	0	0	0	0	0	0.16	0.37	0	0	0.083	0.21	0	0	17.7	38	0	0	0	0	0.016	0	0	0	0	0	0	0
S29Sr1	Surface	0.64	1.2	0.12	0	0	0.95	1.3	0	0	0.07	0	0	0	0	0	0	0		0	0	0.487	0.697	0	0	0	0	0.6	0.73	0	0			0.15	0.25	0	0	0	0		0.058	0	0	0	0	0	0.13	0.3	0	0	0.063	0.16	0	0	16.7	35.7	0	0	0	0	0.11	0	0	0	0	0	0.039	0.052
S30Sr1	Surface	0.79	1.5	0	0	0	1.1	1.6	0	0	0.048	0	0	0.02	0	0	0	0		0	0	0.511	0.731	0	0	0	0	0.69	0.84	0	0			0.16	0.26	0	0	0	0		0.18	0	0.25	0.29	0	0	0.089	0	0	0	0.014	0	0	0	16.8	36	0.12	0	0	0	0.11	0	0	0	0	0	0	0
S31Sr1	Surface	0.62	1.2	0	0	0	1.2	1.7	0	0	0.067	0	0	0	0	0	0	0		0	0	0.646	0.923	0	0	0	0	0.68	0.81	0.19	0			0.11	0.19	0	0	0	0		0	0	0	0	0	0	0.12	0	0	0	0.012	0	0	0	17.2	36.9	0	0	0	0	0.11	0	0.014	0	0	0	0	0
S32Sr1	Surface	1.1	2.1	0.31	0.34	0	0.85	1.2	0	0	0.052	0	0	0.037	0.054	0	0.034	0.043		0	0	0.488	0.697	0	0	0	0	0.99	1.2	0.33	0.38			0.19	0.32	0	0	0	0		0.13	0	0	0	0	0	0.13	0.31	0	0	0.049	0	0.027	0	16.6	35.5	0	0	0.031	0	0.15	0.26	0.009	0	0	0	0.051	0.068
S33Sr1	Surface	0.85	1.6	0.054	0	0	1.4	1.9	0	0	0.073	0	0	0.027	0	0	0	0		0	0	0.671	0.96	0	0	0.08	0	0.89	1.1	0.12	0			0.22	0.37	0.011	0	0	0		0.17	0	0.25	0.29	0	0	0.1	0	0	0	0.039	0	0.046	0	15.9	34.1	0.026	0	0	0	0.12	0.2	0	0	0	0	0	0
S34Sr1	Surface	0.53	1	0	0	0	0.86	1.2	0	0	0.11	0	0	0.021	0.031	0	0	0		0	0	0.43	0.61	0	0	0	0	0.57	0.68	0	0			0.13	0.21	0	0	0	0		0.13	0	0	0	0	0	0.12	0	0	0	0.098	0.24	0	0	16.7	35.7	0	0	0	0	0.092	0.15	0	0	0	0	0	0
S35Sr1	Surface	0.97	1.8	0	0	0	4.01	5.61	0.15	0	0.041	0	0	0.058	0	0	0	0		0	0	0.952	1.36	0	0	0	0	0.95	1.1	0	0			0.3	0.49	0	0	0	0		0.19	0	0.1	0	0	0	0.18	0.41	0.17	0	0.02	0	0.03	0	16.3	34.9	0	0	0.047	0.056	0.3	0.5	0.028	0	0.014	0.017	0.042	0.057
S36Sr1	Surface	0.71	1.3	0.12	0	0	1.1	1.5	0	0	0.087	0	0	0	0	0	0	0		0	0	0.501	0.717	0	0	0	0	0.73	0.88	0	0			0.18	0.29	0	0	0	0		0.06	0	0	0	0	0	0.1	0	0	0	0.043	0	0	0	16.9	36.1	0	0	0	0	0.12	0.19	0.003	0	0	0	0	0
S37Sr1	Surface	0.76	1.4	0	0	0	1.4	2	0	0	0.035	0	0	0	0	0	0	0		0	0	0.46	0.65	0	0	0	0	0.94	1.1	0	0			0.27	0.45	0	0	0	0		0.054	0	0	0	0	0	0.19	0.43	0.15	0	0.044	0	0	0	17.3	37.1	0	0	0	0	0.11	0.18	0.018	0	0	0	0.045	0.061
S38Sr1	Surface	0.86	1.6	0.14	0	0	2.54	3.55	0	0	0.065	0	0	0.081	0.12	0	0	0		0	0	0.472	0.675	0	0	0	0	0.7	0.85	0	0			0.22	0.37	0	0	0	0		0.12	0	0	0	0	0	0.15	0.34	0	0	0.024	0	0.057	0	15.7	33.6	0	0	0	0	0.14	0	0.017	0	0	0	0.029	0.039
S39Sr1	Surface	0.67	1.3	0.065	0	0	3.54	4.96	0	0	0.041	0	0	0	0	0	0	0		0	0	0.63	0.901	0	0	0	0	0.75	0.9	0.12	0			0.19	0	0	0	0	0		0.13	0	0	0	0	0	0.12	0	0	0	0.056	0.14	0.047	0	15.2	32.5	0	0	0.03	0.035	0.1	0.17	0.05	0.089	0	0	0.007	0.01
S40Sr1	Surface	0.74	1.4	0	0	0	4.21	5.88	0.18	0	0.066	0	0	0	0	0	0	0		0	0	0.35	0.5	0	0	0	0	0.58	0.7	0	0			0.16	0	0	0	0	0		0.1	0	0	0	0	0	0.09	0	0.1	0	0.023	0	0.03	0	14.2	30.4	0	0	0.04	0.047	0.12	0.21	0	0	0	0	0	0
S41Sr1	Surface	0.83	1.6	0.086	0	0	9.7	13.6	0	0	0.004	0	0	0.14	0.2	0	0	0		0	0	1.16	1.66	0	0	0	0	0.75	0.9	0	0			0.39	0.65	0	0	0	0		0.11	0	0	0	0	0	0.094	0	0	0	0.045	0	0.034	0	13.4	28.7	0	0	0	0	0.39	0.66	0	0	0	0	0	0
S42Sr1	Surface	0.66	1.2	0	0	0	2.7	3.77	0	0	0.43	0	0	0.037	0	0	0	0		0.004	0	0.686	0.981	0	0	0	0	1	1.2	0.13	0			0.21	0.35	0.025	0.032	0	0		0.14	0	0	0	0	0	0.18	0.4	0	0	0.079	0	0.029	0	13.5	28.9	0	0	0.04	0.048	0.083	0	0.027	0	0	0	0	0
S43Sr1	Surface	0.63	1.2	0.088	0	0	3.4	4.75	0	0	0.067	0	0	0.003	0	0	0	0		0	0	0.408	0.583	0	0	0	0	0.58	0.7	0.21	0			0.18	0.29	0	0	0	0		0.16	0	0.13	0	0	0	0.12	0	0	0	0.042	0	0.029	0	15.8	33.8	0	0	0	0	0.093	0	0.042	0.076	0	0	0	0
S44Sr1	Surface	1.1	2.1	0.33	0.36	0	7.76	10.9	0	0	0.027	0	0	0.095	0.14	0	0	0		0	0	0.724	1.04	0	0	0	0	0.65	0.78	0	0			0.37	0.62	0	0	0	0		0.25	0	0	0	0	0	0.066	0	0	0	0.064	0	0.033	0	14.5	31.1	0	0	0.051	0.06	0.2	0	0	0	0	0	0	0
S45Sr1	Surface	0.79	1.5	0	0	0	0.72	1	0	0	0.064	0	0	0	0	0	0	0		0	0	0.36	0.51	0	0	0	0	0.74	0.89	0.12	0			0.18	0.3	0.026	0.034	0	0		0.078	0	0	0	0	0	0.14	0.33	0	0	0.055	0	0	0	16.4	35.2	0	0	0	0	0	0	0	0	0	0	0	0
S46Sr1	Surface	1.1	2.1	0	0	0	5.67	7.93	0	0	0.06	0	0	0	0	0	0	0		0	0	0.706	1.01	0	0	0	0	0.74	0.89	0.12	0			0.43	0.71	0	0	0	0		0.15	0	0	0	0	0	0.13	0.29	0	0	0.18	0.44	0	0	14.5	30.9	0	0	0.059	0.07	0.26	0.44	0.009	0	0	0	0	0
S47Sr1	Surface	0.47	0	0	0	0	1.8	2.5	0	0	0.03	0	0	0.01	0	0	0	0		0	0	0.6	0.859	0	0	0	0	0.56	0.67	0	0			0.27	0.45	0	0	0	0		0.15	0	0.14	0	0	0	0.12	0	0	0	0.028	0	0	0	16.1	34.4	0.009	0	0	0	0.15	0.25	0.029	0	0	0	0	0
S48Sr1	Surface	0.48	0	0.088	0	0	2.13	2.98	0.11	0	0.051	0	0	0	0	0	0	0		0	0	0.511	0.731	0	0	0	0	0.53	0.64	0.21	0			0.25	0.42	0	0	0	0		0.13	0	0.12	0	0	0	0.095	0	0	0	0.029	0	0.028	0	16.2	34.7	0	0	0	0	0.042	0	0.026	0	0	0	0	0
S49Sr1	Surface	1	2	0.08	0	0	5.21	7.29	0	0	1.3	0	0	0	0	0	0	0		0	0	0.793	1.13	0	0	0	0	1.2	1.4	0	0			0.43	0.71	0.039	0.05	0	0		0.12	0	0.026	0	0	0	0.12	0	0.1	0	0.41	1	0.032	0	12.9	27.6	0	0	0.1	0.12	0.32	0.53	0	0	0	0	0	0
S50Sr1	Surface	0.52	0.98	0	0	0	0.94	1.3	0	0	0.12	0	0	0.023	0	0	0	0		0	0	0.524	0.75	0	0	0	0	0.86	1	0	0			0.15	0.24	0	0	0	0		0.17	0	0	0	0	0	0.17	0.39	0.096	0	0.11	0.28	0.027	0	15.9	34.1	0	0	0	0	0.021	0	0	0	0	0	0	0
S51Sr1	Surface	0.75	1.4	0	0	0	0.79	1.1	0.21	0	0.083	0	0	0.016	0	0	0	0		0	0	0.43	0.62	0	0	0	0	0.57	0.69	0	0			0.1	0	0	0	0	0		0.15	0	0	0	0	0	0.18	0.41	0.23	0.28	0.036	0	0.027	0	17.6	37.6	0	0	0	0	0.056	0.094	0	0	0	0	0	0
S52Sr1	Surface	0.77	1.5	0	0	0	4.47	6.25	0.26	0	0.47	0	0	0.044	0.065	0	0	0		0	0	0.608	0.87	0	0	0	0	0.52	0.63	0	0			0.44	0.73	0	0	0	0		0.11	0	0.27	0	0	0	0.19	0.42	0.24	0.3	0.28	0.69	0	0	16.6	35.5	0	0	0	0	0.13	0	0.05	0.089	0	0	0	0
S53Sr1	Surface	0.87	1.6	0	0	0	11.6	16.2	0	0	0.045	0	0	0.062	0.09	0	0	0		0	0	1.35	1.92	0	0	0	0	0.81	0.98	0.21	0			0.61	1	0.065	0.084	0	0		0.14	0	0	0	0	0	0.13	0.29	0	0	0.061	0	0	0	12.1	25.8	0	0	0.061	0.072	0.33	0.54	0.067	0.12	0	0	0.039	0.052
S54Sr1	Surface	1	1.9	0	0	0	6.57	9.2	0.22	0	0.44	0	0	0	0	0	0	0		0	0	0.798	1.14	0	0	0	0	0.91	1.1	0	0			0.45	0.75	0	0	0	0		0.23	0	0	0	0	0	0.14	0	0	0	0.25	0.61	0.032	0	13.7	29.2	0	0	0.055	0.065	0.087	0	0.018	0	0	0	0	0
S55Sr1	Surface	0.67	1.3	0.37	0	0	14	19.5	0	0	2.98	0	0	0.065	0.094	0	0	0		0	0	1.06	1.52	0	0	0	0	0.88	1.1	0.27	0			0.63	1	0.033	0.043	0	0		0.5	0.68	0.22	0.25	0	0	0.12	0.28	0	0	1	2.5	0	0	8.79	18.8	0.01	0	1.08	1.27	0.2	0.33	0.034	0	0	0	0	0
S56Sr1	Surface	0.96	1.8	0	0	0	8.53	11.9	0	0	1.6	0	0	0.033	0	0	0	0		0	0	0.848	1.21	0	0	0	0	1.1	1.3	0.25	0			0.57	0.94	0	0	0	0		0.42	0.57	0.14	0	0	0	0.13	0	0	0	0.15	0.37	0.034	0	12	25.7	0	0	0.11	0.13	0.14	0	0.019	0	0	0	0	0
S57Sr1	Surface	0.75	1.4	0.37	0.41	0	2.91	4.08	0	0	0.69	0	0	0.24	0.35	0	0	0		0.073	0	0.531	0.759	0	0	0	0	0.7	0.84	0.25	0			0.29	0.47	0.029	0.037	0	0		0.16	0	0	0	0	0	0.18	0.42	0	0	0.061	0	0.049	0	15.2	32.6	0.087	0	0.036	0.042	0.15	0	0.008	0	0	0	0	0
S58Sr1	Surface	0.68	1.3	0.084	0	0	5.9	8.25	0	0	0.16	0	0	0.035	0.051	0	0	0		0	0	0.572	0.818	0	0	0	0	0.39	0.47	0.11	0			0.53	0.88	0	0	0	0		0.24	0	0	0	0	0	0.12	0	0	0	0.63	1.6	0.031	0	14.7	31.4	0	0	0.029	0.035	0.19	0.31	0.021	0	0	0	0.001	0.001
S59Sr1	Surface	0.48	0	0	0	0	4.57	6.39	0	0	2	0	0	0.042	0.062	0	0	0		0	0	0.396	0.567	0	0	0	0	0.71	0.86	0.13	0			0.4	0.67	0	0	0	0		0.33	0.45	0	0	0	0	0.065	0	0	0	1.9	4.74	0.031	0	12.7	27.2	0	0	0.097	0.11	0.13	0	0	0	0	0	0	0
S60Sr1	Surface	0.68	1.3	0.22	0	0	3.09	4.33	0	0	0.43	0	0	0.053	0.077	0	0	0		0	0	0.441	0.63	0	0	0	0	0.79	0.95	0	0			0.3	0.49	0	0	0	0		0.19	0	0.077	0	0	0	0.11	0	0.062	0	0.46	1.1	0.026	0	15.6	33.4	0	0	0.062	0.073	0.14	0.24	0	0	0	0	0	0
S1PRr1	Rhizosphere	1.1	2.1	0	0	0	0.68	0.95	0	0	0.029	0	0	0.022	0.032	0	0	0		0	0	0.444	0.634	0	0	0	0	0.51	0.61	0	0			0.16	0	0	0	0	0		0.22	0	0	0	0	0	0.19	0.43	0	0	0.06	0	0.027	0	22.9	48.9	0	0	0	0	0.094	0	0	0	0	0	0.058	0.079
S2PRr1	Rhizosphere	1.1	2.1	0	0	0	1.7	2.3	0	0	0.037	0	0	0	0	0	0	0		0	0	0.37	0.529	0	0	0	0	0.51	0.61	0	0			0.19	0	0	0	0	0		0.11	0	0.031	0	0	0	0.21	0.48	0.05	0	0.097	0	0.028	0	19.2	41	0	0	0	0	0.1	0.17	0.026	0	0	0	0	0
S3PRr1	Rhizosphere	1.2	2.2	0.19	0	0	1.7	2.4	0	0	0.091	0	0	0	0	0	0	0		0	0	0.632	0.904	0	0	0	0	0.44	0.53	0	0			0.32	0.52	0	0	0	0		0.13	0	0	0	0	0	0.041	0	0.085	0	0.078	0.2	0.028	0	21.1	45.2	0	0	0	0	0.08	0	0.014	0	0	0	0.28	0.37
S4PRr1	Rhizosphere	1.5	2.8	0	0	0	0.78	1.1	0	0	0.047	0	0	0	0	0	0	0		0	0	0.477	0.681	0	0	0	0	0.57	0.69	0	0			0.22	0.37	0	0	0	0		0.14	0	0	0	0	0	0.11	0.26	0	0	0.062	0.16	0.003	0	20.7	44.3	0	0	0	0	0.15	0	0	0	0	0	0.034	0.046
S5PRr1	Rhizosphere	1.4	2.7	0	0	0	0.53	0.74	0	0	0.048	0	0	0.041	0.06	0	0	0		0	0	0.24	0.34	0	0	0	0	0.37	0.44	0	0			0.27	0.46	0	0	0	0		0.099	0	0.17	0.2	0	0	0	0	0.009	0	0.066	0.16	0	0	22.7	48.6	0	0	0	0	0.052	0	0	0	0	0	0	0
S6PRr1	Rhizosphere	1.3	2.4	0	0	0	0.9	1.3	0	0	0.034	0	0	0.01	0	0	0	0		0	0	0.425	0.608	0	0	0	0	0.42	0.5	0.15	0			0.31	0.51	0.018	0.024	0	0		0.14	0	0	0	0	0	0.042	0	0	0	0.021	0	0	0	22.4	47.9	0	0	0	0	0.1	0	0	0	0	0	0.055	0.074
S7PRr1	Rhizosphere	1.1	2.1	0	0	0	0.45	0.62	0	0	0.029	0	0	0.12	0.18	0	0	0		0	0	0.2	0.29	0	0	0	0	0.31	0	0	0			0.24	0.39	0.04	0.052	0	0		0.072	0	0.044	0	0	0	0.042	0	0	0	0	0	0.009	0	22.6	48.3	0.062	0	0	0	0.045	0	0.002	0	0	0	0	0
S8PRr1	Rhizosphere	0.88	1.7	0	0	0	0.39	0.54	0	0	0.075	0	0	0	0	0	0	0		0	0	0.25	0.35	0	0	0	0	0.28	0	0.095	0			0.23	0.38	0	0	0	0		0	0	0	0	0	0	0.043	0	0	0	0	0	0	0	23.5	50.4	0	0	0	0	0.04	0	0	0	0	0	0	0
S9PRr1	Rhizosphere	1.1	2.1	0	0	0	1.1	1.5	0	0	0.042	0	0	0	0	0	0	0		0	0	0.445	0.636	0	0	0	0	0.48	0.58	0	0			0.25	0.41	0	0	0	0		0.14	0	0.23	0	0	0	0.055	0	0.084	0	0.086	0.21	0.027	0	22.1	47.2	0	0	0	0	0.13	0.22	0.014	0	0	0	0.03	0.04
S10PRr1	Rhizosphere	1.4	2.7	0	0	0	1.5	2.1	0.29	0.36	0.092	0	0	0	0	0	0	0		0	0	0.521	0.745	0	0	0	0	0.91	1.1	0	0			0.33	0.54	0	0	0	0		0.32	0.43	0	0	0	0	0.045	0	0.068	0	0.043	0	0.043	0	21.4	45.7	0	0	0.04	0.048	0.16	0.27	0	0	0	0	0	0
S11PRr1	Rhizosphere	1.4	2.6	0	0	0	1.6	2.2	0	0	0	0	0	0	0	0	0	0		0	0	0.525	0.751	0	0	0	0	0.6	0.72	0.098	0			0.22	0.36	0	0	0	0		0.18	0	0	0	0	0	0.081	0	0	0	0.086	0.22	0	0	21.6	46.3	0	0	0	0	0.2	0.33	0	0	0	0	0.035	0.047
S12PRr1	Rhizosphere	1.5	2.8	0.071	0	0	1.7	2.4	0	0	0.042	0	0	0	0	0	0	0		0	0	0.504	0.721	0	0	0	0	0.64	0.77	0	0			0.41	0.68	0.022	0.028	0	0		0.23	0	0	0	0	0	0.069	0	0.14	0	0.003	0	0.028	0	19.9	42.7	0	0	0	0	0.24	0.39	0	0	0	0	0	0
S13PRr1	Rhizosphere	1.4	2.7	0	0	0	2.83	3.96	0.33	0.41	0.039	0	0	0	0	0	0	0		0	0	0.61	0.871	0	0	0	0	0.76	0.92	0	0			0.27	0	0	0	0	0		0.091	0	0	0	0	0	0.041	0	0	0	0.024	0	0.023	0	20.1	43	0	0	0.041	0.049	0.13	0	0.018	0	0	0	0.044	0.06
S14PRr1	Rhizosphere	0.88	1.7	0	0	0	1.7	2.4	0.03	0	0.06	0	0	0.009	0	0	0	0		0	0	0.29	0.42	0	0	0	0	0.73	0.88	0	0			0.27	0.45	0	0	0	0		0.14	0	0.16	0	0	0	0	0	0.055	0	0.066	0.16	0.045	0	21.5	46.1	0.14	0.17	0.033	0.039	0.11	0	0.004	0	0	0	0	0
S15PRr1	Rhizosphere	0.99	1.9	0.14	0	0	0.77	1.1	0	0	0	0	0	0.036	0.053	0	0	0		0	0	0.32	0.46	0	0	0	0	0.85	1	0	0			0.3	0.5	0	0	0	0		0.19	0	0.28	0.33	0	0	0.042	0	0.013	0	0.022	0	0.046	0	22.8	48.7	0	0	0.031	0.037	0.12	0.19	0	0	0	0	0	0
S16PRr1	Rhizosphere	1.1	2	0.12	0	0	1.5	2.1	0	0	0.04	0	0	0.017	0	0	0	0		0.013	0	0.456	0.652	0	0	0.21	0.24	0.57	0.69	0	0			0.33	0.55	0.012	0	0	0		0.18	0	0.09	0	0	0	0.083	0	0.086	0	0.11	0.28	0	0	20.9	44.8	0.062	0	0	0	0.081	0	0.013	0	0	0	0	0
S17PRr1	Rhizosphere	1.1	2.1	0	0	0	0.63	0.88	0.18	0	0.034	0	0	0.008	0	0	0	0		0	0	0.25	0.36	0	0	0	0	0.8	0.97	0	0			0.35	0.58	0	0	0	0		0.099	0	0	0	0	0	0.042	0	0	0	0.043	0	0	0	23	49.2	0	0	0	0	0.094	0.16	0.015	0	0	0	0	0
S18PRr1	Rhizosphere	1.2	2.2	0	0	0	1	1.4	0	0	0.038	0	0	0	0	0	0.032	0.04		0	0	0.332	0.474	0	0	0	0	0.61	0.73	0	0			0.35	0.58	0	0	0	0		0.22	0	0	0	0	0	0.032	0	0	0	0.031	0	0.027	0	21.5	46.1	0	0	0	0	0.083	0	0	0	0	0	0.06	0.081
S19PRr1	Rhizosphere	1.3	2.5	0	0	0	0.47	0.66	0	0	0.042	0	0	0.037	0.054	0	0	0		0	0	0.28	0.4	0	0	0	0	1.1	1.3	0	0			0.34	0.56	0.03	0.039	0	0		0.17	0	0	0	0	0	0	0	0	0	0	0	0	0	22.7	48.5	0.045	0	0	0	0.11	0.19	0	0	0	0	0	0
S20PRr1	Rhizosphere	1.1	2	0.078	0	0	0.8	1.1	0	0	0.042	0	0	0	0	0	0	0		0	0	0.36	0.514	0	0	0	0	0.98	1.2	0.11	0			0.26	0.43	0	0	0	0		0.2	0	0	0	0	0	0	0	0	0	0.075	0	0.027	0	21.5	46	0	0	0.032	0.037	0.039	0	0.006	0	0	0	0	0
S21PRr1	Rhizosphere	0.8	1.5	0	0	0	0.31	0	0	0	0.043	0	0	0	0	0	0	0		0	0	0.26	0.37	0	0	0	0	0.55	0.67	0	0			0.18	0	0	0	0	0		0.15	0	0.23	0.27	0	0	0	0	0.17	0	0.019	0	0.014	0	22.1	47.3	0	0	0.026	0.031	0.052	0.087	0.012	0	0	0	0	0
S22PRr1	Rhizosphere	0.95	1.8	0	0	0	0.51	0.72	0.17	0	0.091	0	0	0	0	0	0	0		0	0	0.3	0.43	0	0	0	0	0.68	0.81	0	0			0.29	0.49	0	0	0	0		0.18	0	0.18	0.2	0	0	0.043	0	0	0	0.025	0	0	0	24.1	51.5	0	0	0	0	0.089	0.15	0.024	0	0	0	0	0
S23PRr1	Rhizosphere	1.8	3.5	0	0	0	1.92	2.68	0.59	0.72	0.042	0	0	0	0	0	0	0		0	0	0.629	0.899	0	0	0	0	0.95	1.1	0	0			0.56	0.93	0	0	0	0		0.086	0	0	0	0	0	0.029	0	0	0	0.025	0	0	0	19.6	42	0	0	0.031	0.036	0.11	0	0	0	0	0	0.009	0.012
S24PRr1	Rhizosphere	1.2	2.2	0	0	0	0.58	0.82	0.17	0	0.072	0	0	0.025	0.037	0	0	0		0	0	0.324	0.463	0	0	0	0	0.84	1	0	0			0.21	0.34	0	0	0	0		0.094	0	0	0	0	0	0.14	0.32	0	0	0	0	0.027	0	22.7	48.6	0	0	0	0	0.11	0.19	0.019	0	0	0	0	0
S25PRr1	Rhizosphere	1.2	2.2	0	0	0	3.38	4.73	0	0	0.041	0	0	0.005	0	0	0	0		0	0	0.523	0.748	0	0	0	0	0.85	1	0	0			0.38	0.63	0	0	0	0		0.21	0	0.1	0	0	0	0.04	0	0.079	0	0.024	0	0	0	18.6	39.7	0	0	0.028	0.033	0.084	0	0.029	0	0	0	0.035	0.047
S26PRr1	Rhizosphere	0.99	1.9	0.084	0	0	0.39	0.54	0	0	0.075	0	0	0.009	0	0	0	0		0	0	0.349	0.499	0	0	0	0	0.86	1	0.22	0			0.18	0	0	0	0	0		0.05	0	0	0	0	0	0.042	0	0	0	0.033	0	0.027	0	21.5	45.9	0	0	0	0	0.036	0	0.011	0	0	0	0	0
