site_a	site_b	geographic_distance_km	compartment	compartment_label	aitchison_dissimilarity
7	46	713.1627068	Deep	Shallow subsurface	30.23052332
7	47	733.4704436	Deep	Shallow subsurface	26.35824973
7	48	757.173538	Deep	Shallow subsurface	31.6504103
7	49	778.5840365	Deep	Shallow subsurface	32.58800057
7	50	792.7404027	Deep	Shallow subsurface	28.24374381
7	51	802.1645251	Deep	Shallow subsurface	34.59776987
7	52	821.6108096	Deep	Shallow subsurface	45.41922428
7	53	831.0687115	Deep	Shallow subsurface	40.44420119
7	54	853.489524	Deep	Shallow subsurface	40.13980471
7	55	857.2289358	Deep	Shallow subsurface	42.75351739
7	56	878.3133571	Deep	Shallow subsurface	42.56101747
7	57	896.6309608	Deep	Shallow subsurface	37.35781926
7	58	913.5395556	Deep	Shallow subsurface	38.42178829
7	59	917.7865724	Deep	Shallow subsurface	38.01300807
7	60	928.572091	Deep	Shallow subsurface	39.36907893
8	9	20.15818112	Deep	Shallow subsurface	19.25635671
8	10	36.70864618	Deep	Shallow subsurface	20.49580982
8	11	55.1474326	Deep	Shallow subsurface	21.8494611
8	12	76.20491989	Deep	Shallow subsurface	24.18607333
8	13	99.64859637	Deep	Shallow subsurface	24.47693107
8	14	125.1955214	Deep	Shallow subsurface	25.00395014
8	15	144.7381053	Deep	Shallow subsurface	21.05329474
8	16	160.789244	Deep	Shallow subsurface	21.08857452
8	17	182.1101929	Deep	Shallow subsurface	22.50692659
8	18	205.791042	Deep	Shallow subsurface	23.57819388
8	19	227.3779183	Deep	Shallow subsurface	22.8300205
8	20	247.4876754	Deep	Shallow subsurface	22.39431788
8	21	254.5573416	Deep	Shallow subsurface	22.22451094
8	22	272.0848446	Deep	Shallow subsurface	23.02564013
8	23	287.5650233	Deep	Shallow subsurface	20.44320633
8	24	301.5292198	Deep	Shallow subsurface	23.79987983
8	25	307.2811385	Deep	Shallow subsurface	28.61585806
8	26	321.235935	Deep	Shallow subsurface	21.9715627
8	27	334.6628642	Deep	Shallow subsurface	24.30547246
8	28	353.4562271	Deep	Shallow subsurface	21.86596469
8	29	373.7583003	Deep	Shallow subsurface	21.0619216
8	30	385.7642007	Deep	Shallow subsurface	24.48390483
8	31	407.4904425	Deep	Shallow subsurface	25.01680317
8	32	428.3690362	Deep	Shallow subsurface	31.21522499
8	33	449.8971615	Deep	Shallow subsurface	24.81397584
8	34	472.1845979	Deep	Shallow subsurface	26.31313924
8	35	494.729685	Deep	Shallow subsurface	20.91759496
8	36	538.2912235	Deep	Shallow subsurface	29.20685956
8	37	559.450454	Deep	Shallow subsurface	24.67298411
8	38	562.1994474	Deep	Shallow subsurface	23.95746527
8	39	586.5563627	Deep	Shallow subsurface	25.77583407
8	40	610.7285133	Deep	Shallow subsurface	20.34207454
8	41	622.8838384	Deep	Shallow subsurface	31.15309785
8	42	641.4388086	Deep	Shallow subsurface	23.23087839
8	43	651.9637584	Deep	Shallow subsurface	24.06012549
8	44	671.0526799	Deep	Shallow subsurface	23.51819562
8	45	676.8464471	Deep	Shallow subsurface	31.78761607
8	46	697.3241648	Deep	Shallow subsurface	28.72931899
8	47	717.6010413	Deep	Shallow subsurface	23.86311506
8	48	741.2973153	Deep	Shallow subsurface	28.84964755
8	49	762.7350299	Deep	Shallow subsurface	30.88607885
8	50	776.9211543	Deep	Shallow subsurface	28.32124532
8	51	786.3904604	Deep	Shallow subsurface	32.77222442
8	52	805.8411249	Deep	Shallow subsurface	41.91587804
8	53	815.2958741	Deep	Shallow subsurface	38.09908276
8	54	837.7350428	Deep	Shallow subsurface	36.6463145
8	55	841.4589842	Deep	Shallow subsurface	38.66711924
8	56	862.4734449	Deep	Shallow subsurface	39.4080264
8	57	880.7270518	Deep	Shallow subsurface	34.89368133
8	58	897.5870373	Deep	Shallow subsurface	35.81539528
8	59	901.8265832	Deep	Shallow subsurface	35.31984293
8	60	912.6294369	Deep	Shallow subsurface	36.65594811
9	10	16.55675659	Deep	Shallow subsurface	19.08369667
9	11	34.98946725	Deep	Shallow subsurface	21.55898046
9	12	56.05474836	Deep	Shallow subsurface	23.65905455
9	13	79.52529688	Deep	Shallow subsurface	25.11483151
9	14	105.092577	Deep	Shallow subsurface	25.4913088
9	15	124.6375666	Deep	Shallow subsurface	23.03473618
9	16	140.6950475	Deep	Shallow subsurface	22.78633524
9	17	162.0135781	Deep	Shallow subsurface	21.88889861
9	18	185.71205	Deep	Shallow subsurface	20.93675353
9	19	207.3457709	Deep	Shallow subsurface	23.20416042
9	20	227.4749768	Deep	Shallow subsurface	21.89428668
9	21	234.5653924	Deep	Shallow subsurface	21.25072455
9	22	252.1429483	Deep	Shallow subsurface	25.83237254
9	23	267.6695894	Deep	Shallow subsurface	20.65194097
9	24	281.6478396	Deep	Shallow subsurface	22.00762516
9	25	287.3919834	Deep	Shallow subsurface	28.00734828
9	26	301.3660741	Deep	Shallow subsurface	21.68295284
9	27	314.8211071	Deep	Shallow subsurface	25.37776291
9	28	333.6067764	Deep	Shallow subsurface	23.83709325
9	29	353.8726271	Deep	Shallow subsurface	19.69828616
9	30	365.8599465	Deep	Shallow subsurface	24.31163956
9	31	387.563948	Deep	Shallow subsurface	25.06129226
9	32	408.4176551	Deep	Shallow subsurface	29.04512765
9	33	429.9171127	Deep	Shallow subsurface	23.12493954
9	34	452.1919719	Deep	Shallow subsurface	27.95772123
9	35	474.7260468	Deep	Shallow subsurface	24.87670513
9	36	518.2690731	Deep	Shallow subsurface	27.97566495
9	37	539.4235596	Deep	Shallow subsurface	24.48092146
9	38	542.173313	Deep	Shallow subsurface	22.52867818
9	39	566.5313553	Deep	Shallow subsurface	26.17926421
9	40	590.6993942	Deep	Shallow subsurface	24.08182713
9	41	602.8421969	Deep	Shallow subsurface	33.25009246
9	42	621.3899046	Deep	Shallow subsurface	25.39318987
9	43	631.9123606	Deep	Shallow subsurface	26.38146646
9	44	650.9894641	Deep	Shallow subsurface	24.92937326
9	45	656.778474	Deep	Shallow subsurface	35.2289705
9	46	677.2425854	Deep	Shallow subsurface	32.44868712
9	47	697.5071886	Deep	Shallow subsurface	26.4497577
9	48	721.2006903	Deep	Shallow subsurface	32.34787242
9	49	742.6486246	Deep	Shallow subsurface	33.79792749
9	50	756.846615	Deep	Shallow subsurface	29.63441381
9	51	766.3351992	Deep	Shallow subsurface	35.18536971
9	52	785.7875974	Deep	Shallow subsurface	45.18450052
9	53	795.2408452	Deep	Shallow subsurface	40.01137609
9	54	817.6880149	Deep	Shallow subsurface	39.7229589
9	55	821.4049709	Deep	Shallow subsurface	41.96735218
9	56	842.3898163	Deep	Shallow subsurface	41.85705595
9	57	860.6195665	Deep	Shallow subsurface	37.56905641
9	58	877.4638018	Deep	Shallow subsurface	38.27140921
9	59	881.7011239	Deep	Shallow subsurface	37.85164191
9	60	892.5091404	Deep	Shallow subsurface	38.85158555
10	11	18.46175814	Deep	Shallow subsurface	17.71302572
10	12	39.55561955	Deep	Shallow subsurface	19.72252806
10	13	63.07942486	Deep	Shallow subsurface	19.61286957
10	14	88.67246484	Deep	Shallow subsurface	23.79525174
10	15	108.2151456	Deep	Shallow subsurface	20.93427725
10	16	124.2786383	Deep	Shallow subsurface	18.92923149
10	17	145.5895951	Deep	Shallow subsurface	19.65042089
10	18	169.3099171	Deep	Shallow subsurface	22.22149036
10	19	191.0029171	Deep	Shallow subsurface	20.78214163
10	20	211.1536829	Deep	Shallow subsurface	19.17819236
10	21	218.2686396	Deep	Shallow subsurface	22.47030534
10	22	235.903378	Deep	Shallow subsurface	22.38509262
10	23	251.4813497	Deep	Shallow subsurface	21.41689996
10	24	265.4733279	Deep	Shallow subsurface	27.56809356
10	25	271.2077918	Deep	Shallow subsurface	28.2466194
10	26	285.201587	Deep	Shallow subsurface	20.46877163
10	27	298.685974	Deep	Shallow subsurface	24.13877988
10	28	317.4607192	Deep	Shallow subsurface	24.14292534
10	29	337.684421	Deep	Shallow subsurface	21.01934163
10	30	349.6500672	Deep	Shallow subsurface	25.23750158
10	31	371.3276715	Deep	Shallow subsurface	29.02141538
10	32	392.1522467	Deep	Shallow subsurface	33.91167715
10	33	413.6182697	Deep	Shallow subsurface	26.36074718
10	34	435.8779001	Deep	Shallow subsurface	28.08550536
10	35	458.3986012	Deep	Shallow subsurface	24.30451607
10	36	501.9191106	Deep	Shallow subsurface	29.49579056
10	37	523.0676222	Deep	Shallow subsurface	22.7787243
10	38	525.818195	Deep	Shallow subsurface	27.29934564
10	39	550.1770313	Deep	Shallow subsurface	28.48788359
10	40	574.3398735	Deep	Shallow subsurface	25.95106788
10	41	586.4679423	Deep	Shallow subsurface	36.28130644
10	42	605.0068683	Deep	Shallow subsurface	25.86038368
10	43	615.5262464	Deep	Shallow subsurface	27.73095645
10	44	634.5890997	Deep	Shallow subsurface	26.83903723
10	45	640.3723435	Deep	Shallow subsurface	33.24724931
10	46	660.8197155	Deep	Shallow subsurface	32.19392959
10	47	681.0688789	Deep	Shallow subsurface	24.80962456
10	48	704.758709	Deep	Shallow subsurface	31.44860177
10	49	726.219286	Deep	Shallow subsurface	32.82263059
10	50	740.431664	Deep	Shallow subsurface	26.82974589
10	51	749.9430924	Deep	Shallow subsurface	35.21359595
10	52	769.3973528	Deep	Shallow subsurface	45.85026881
10	53	778.8487669	Deep	Shallow subsurface	40.98786904
10	54	801.3050638	Deep	Shallow subsurface	40.62713913
10	55	805.0138729	Deep	Shallow subsurface	43.52362607
10	56	825.9632639	Deep	Shallow subsurface	43.4441329
10	57	844.1629284	Deep	Shallow subsurface	39.20112453
10	58	860.9859911	Deep	Shallow subsurface	39.23129145
10	59	865.2201912	Deep	Shallow subsurface	38.47745521
10	60	876.0353361	Deep	Shallow subsurface	38.69103372
11	12	21.0993455	Deep	Shallow subsurface	17.42022104
11	13	44.64834541	Deep	Shallow subsurface	18.83638376
11	14	70.25049805	Deep	Shallow subsurface	26.48583766
11	15	89.78736701	Deep	Shallow subsurface	19.15763143
11	16	105.8522078	Deep	Shallow subsurface	20.75939135
11	17	127.1565614	Deep	Shallow subsurface	20.92226519
11	18	150.887582	Deep	Shallow subsurface	24.28507469
11	19	172.6169045	Deep	Shallow subsurface	20.78208068
11	20	192.7807043	Deep	Shallow subsurface	23.02658919
11	21	199.9125832	Deep	Shallow subsurface	23.03234413
11	22	217.5884771	Deep	Shallow subsurface	22.78927738
11	23	233.2050974	Deep	Shallow subsurface	21.55921233
11	24	247.2063785	Deep	Shallow subsurface	26.10151302
11	25	252.9323984	Deep	Shallow subsurface	27.17268946
11	26	266.9404482	Deep	Shallow subsurface	23.30087106
11	27	280.4471703	Deep	Shallow subsurface	24.40456469
11	28	299.2111859	Deep	Shallow subsurface	22.33858366
11	29	319.4000064	Deep	Shallow subsurface	24.17544124
11	30	331.3483114	Deep	Shallow subsurface	27.21551952
11	31	353.0051456	Deep	Shallow subsurface	29.46458844
11	32	373.8079715	Deep	Shallow subsurface	33.9103311
11	33	395.2504265	Deep	Shallow subsurface	26.13958994
11	34	417.4995321	Deep	Shallow subsurface	29.64583173
11	35	440.0112847	Deep	Shallow subsurface	24.23177748
11	36	483.5174393	Deep	Shallow subsurface	28.88748979
11	37	504.6622116	Deep	Shallow subsurface	24.60587054
11	38	507.4132304	Deep	Shallow subsurface	26.87895663
11	39	531.7722782	Deep	Shallow subsurface	29.88976566
11	40	555.9319124	Deep	Shallow subsurface	25.47118376
11	41	568.0516757	Deep	Shallow subsurface	34.62200151
11	42	586.5857747	Deep	Shallow subsurface	24.85801658
11	43	597.1034788	Deep	Shallow subsurface	26.6995588
11	44	616.1590346	Deep	Shallow subsurface	25.9752414
11	45	621.9394689	Deep	Shallow subsurface	34.11444938
11	46	642.3791554	Deep	Shallow subsurface	30.12539389
11	47	662.6219543	Deep	Shallow subsurface	25.64412169
11	48	686.3103509	Deep	Shallow subsurface	29.99182246
11	49	707.7758275	Deep	Shallow subsurface	30.71833823
11	50	721.9943678	Deep	Shallow subsurface	27.71749463
11	51	731.5166562	Deep	Shallow subsurface	34.64482179
11	52	750.9717855	Deep	Shallow subsurface	43.9124121
11	53	760.4222461	Deep	Shallow subsurface	41.72139987
11	54	782.8831148	Deep	Shallow subsurface	39.51011997
11	55	786.5877597	Deep	Shallow subsurface	41.79010755
11	56	807.5207543	Deep	Shallow subsurface	41.72530807
11	57	825.7093892	Deep	Shallow subsurface	36.88279016
11	58	842.5269716	Deep	Shallow subsurface	36.67387504
11	59	846.7605732	Deep	Shallow subsurface	37.08165305
11	60	857.577162	Deep	Shallow subsurface	39.265136
12	13	23.57372378	Deep	Shallow subsurface	18.97469617
12	14	49.17576866	Deep	Shallow subsurface	29.7156333
12	15	68.70326354	Deep	Shallow subsurface	20.14221145
12	16	84.76779986	Deep	Shallow subsurface	23.81739707
12	17	106.0659808	Deep	Shallow subsurface	23.73562502
12	18	129.804012	Deep	Shallow subsurface	28.77815582
12	19	151.5636729	Deep	Shallow subsurface	26.55642005
12	20	171.738245	Deep	Shallow subsurface	25.60104924
12	21	178.8858839	Deep	Shallow subsurface	22.51500633
12	22	196.6013741	Deep	Shallow subsurface	25.95700498
12	23	212.2562657	Deep	Shallow subsurface	24.71348289
12	24	226.2655996	Deep	Shallow subsurface	26.87098831
12	25	231.982202	Deep	Shallow subsurface	30.96840461
12	26	246.0035648	Deep	Shallow subsurface	26.43442064
12	27	259.5321269	Deep	Shallow subsurface	27.2779254
12	28	278.2832633	Deep	Shallow subsurface	24.28197944
12	29	298.4354003	Deep	Shallow subsurface	26.08710856
12	30	310.3660334	Deep	Shallow subsurface	31.13311689
12	31	332.0020955	Deep	Shallow subsurface	30.09275142
12	32	352.7842078	Deep	Shallow subsurface	35.35398954
12	33	374.2054435	Deep	Shallow subsurface	31.15448484
12	34	396.4453716	Deep	Shallow subsurface	33.0719664
12	35	418.9496144	Deep	Shallow subsurface	26.39937926
12	36	462.4444123	Deep	Shallow subsurface	30.97467686
12	37	483.58635	Deep	Shallow subsurface	28.47377411
12	38	486.337676	Deep	Shallow subsurface	27.22274005
12	39	510.6967629	Deep	Shallow subsurface	34.59528476
12	40	534.8540249	Deep	Shallow subsurface	29.03895159
12	41	546.9681248	Deep	Shallow subsurface	37.15182543
12	42	565.4991111	Deep	Shallow subsurface	29.07817029
12	43	576.0157715	Deep	Shallow subsurface	30.88844453
12	44	595.0671289	Deep	Shallow subsurface	26.78489379
12	45	600.8460987	Deep	Shallow subsurface	38.65580063
12	46	621.282341	Deep	Shallow subsurface	34.28285726
12	47	641.5231844	Deep	Shallow subsurface	28.14035956
12	48	665.2113038	Deep	Shallow subsurface	33.64078195
12	49	686.6779778	Deep	Shallow subsurface	35.71219524
12	50	700.8988474	Deep	Shallow subsurface	32.26795072
12	51	710.4266153	Deep	Shallow subsurface	37.82345073
12	52	729.8822172	Deep	Shallow subsurface	48.76293203
12	53	739.3321286	Deep	Shallow subsurface	45.50146652
12	54	761.7956291	Deep	Shallow subsurface	43.21339854
12	55	765.497847	Deep	Shallow subsurface	45.85490362
12	56	786.4231867	Deep	Shallow subsurface	45.61859005
12	57	804.6101548	Deep	Shallow subsurface	39.96521045
12	58	821.4303836	Deep	Shallow subsurface	39.93090611
12	59	825.664727	Deep	Shallow subsurface	39.96177725
12	60	836.4797761	Deep	Shallow subsurface	42.37400957
13	14	25.60383688	Deep	Shallow subsurface	27.42940557
13	15	45.13918528	Deep	Shallow subsurface	19.78870036
13	16	61.2039487	Deep	Shallow subsurface	20.59050374
13	17	82.5109066	Deep	Shallow subsurface	23.14974538
13	18	106.239252	Deep	Shallow subsurface	26.91637056
13	19	127.9901649	Deep	Shallow subsurface	22.22476417
13	20	148.1662291	Deep	Shallow subsurface	26.03691512
13	21	155.3182126	Deep	Shallow subsurface	24.38545507
13	22	173.0511979	Deep	Shallow subsurface	23.33402821
13	23	188.7281462	Deep	Shallow subsurface	25.55798074
13	24	202.7417977	Deep	Shallow subsurface	30.51674875
13	25	208.452004	Deep	Shallow subsurface	29.64331311
13	26	222.4811215	Deep	Shallow subsurface	24.5094198
13	27	236.0235043	Deep	Shallow subsurface	25.5856568
13	28	254.7650133	Deep	Shallow subsurface	26.0303983
13	29	274.8941104	Deep	Shallow subsurface	25.94594087
13	30	286.8150883	Deep	Shallow subsurface	29.73054951
13	31	308.4412951	Deep	Shallow subsurface	32.64853847
13	32	329.2157997	Deep	Shallow subsurface	37.8527395
13	33	350.6323627	Deep	Shallow subsurface	30.76946706
13	34	372.8716513	Deep	Shallow subsurface	31.79017095
13	35	395.3762536	Deep	Shallow subsurface	26.91728303
13	36	438.8736979	Deep	Shallow subsurface	31.26615995
13	37	460.0168403	Deep	Shallow subsurface	26.81511829
13	38	462.7680252	Deep	Shallow subsurface	30.59129553
13	39	487.1271059	Deep	Shallow subsurface	32.91711794
13	40	511.2855643	Deep	Shallow subsurface	27.79593448
13	41	523.4035204	Deep	Shallow subsurface	36.57731803
13	42	541.9374599	Deep	Shallow subsurface	26.94613049
13	43	552.4552898	Deep	Shallow subsurface	29.3695936
13	44	571.5126694	Deep	Shallow subsurface	29.49058891
13	45	577.2944588	Deep	Shallow subsurface	34.61418554
13	46	597.7403448	Deep	Shallow subsurface	31.49163838
13	47	617.9922418	Deep	Shallow subsurface	27.16629803
13	48	641.6833976	Deep	Shallow subsurface	31.26091598
13	49	663.1405728	Deep	Shallow subsurface	31.93229691
13	50	677.352428	Deep	Shallow subsurface	28.8666678
13	51	686.8691387	Deep	Shallow subsurface	36.54476681
13	52	706.3240709	Deep	Shallow subsurface	44.99144573
13	53	715.7747561	Deep	Shallow subsurface	43.52316447
13	54	738.2348732	Deep	Shallow subsurface	40.02166793
13	55	741.940175	Deep	Shallow subsurface	42.4785673
13	56	762.8842206	Deep	Shallow subsurface	43.0340446
13	57	781.0957901	Deep	Shallow subsurface	39.56805767
13	58	797.9402441	Deep	Shallow subsurface	38.57724912
13	59	802.1787921	Deep	Shallow subsurface	38.94575879
13	60	812.9844951	Deep	Shallow subsurface	39.86170951
14	15	19.54515106	Deep	Shallow subsurface	21.3483959
14	16	35.60645238	Deep	Shallow subsurface	18.22886757
14	17	56.92163649	Deep	Shallow subsurface	21.53230992
14	18	80.63844165	Deep	Shallow subsurface	25.67536442
14	19	102.3938937	Deep	Shallow subsurface	22.21376966
14	20	122.5763637	Deep	Shallow subsurface	28.041534
14	21	129.7406527	Deep	Shallow subsurface	24.64219802
14	22	147.5102899	Deep	Shallow subsurface	27.69150077
14	23	163.2264238	Deep	Shallow subsurface	22.10747489
14	24	177.2458716	Deep	Shallow subsurface	28.05515797
14	25	182.944337	Deep	Shallow subsurface	26.27872941
14	26	196.9853434	Deep	Shallow subsurface	20.11868282
14	27	210.5492475	Deep	Shallow subsurface	21.00198532
14	28	229.2733214	Deep	Shallow subsurface	24.52242332
14	29	249.3629124	Deep	Shallow subsurface	22.77817244
14	30	261.2667059	Deep	Shallow subsurface	24.14805405
14	31	282.8743949	Deep	Shallow subsurface	28.22037368
14	32	303.6331517	Deep	Shallow subsurface	34.26097602
14	33	325.0369636	Deep	Shallow subsurface	26.98859057
14	34	347.2720973	Deep	Shallow subsurface	22.90597183
14	35	369.7741882	Deep	Shallow subsurface	25.39178468
14	36	413.2698675	Deep	Shallow subsurface	30.18606306
14	37	434.413075	Deep	Shallow subsurface	24.96892974
14	38	437.1642409	Deep	Shallow subsurface	28.90084067
14	39	461.5233194	Deep	Shallow subsurface	25.80190243
14	40	485.6820033	Deep	Shallow subsurface	23.862158
14	41	497.8014167	Deep	Shallow subsurface	35.3177577
14	42	516.336895	Deep	Shallow subsurface	25.87118735
14	43	526.8553959	Deep	Shallow subsurface	27.14881365
14	44	545.9166597	Deep	Shallow subsurface	26.60076473
14	45	551.7004412	Deep	Shallow subsurface	33.15220853
14	46	572.1536595	Deep	Shallow subsurface	30.85084422
14	47	592.4146147	Deep	Shallow subsurface	25.75773318
14	48	616.1082664	Deep	Shallow subsurface	28.34135054
14	49	637.5574102	Deep	Shallow subsurface	30.52331079
14	50	651.762109	Deep	Shallow subsurface	29.10962295
14	51	661.2709843	Deep	Shallow subsurface	34.2009222
14	52	680.7254778	Deep	Shallow subsurface	42.9294231
14	53	690.1766452	Deep	Shallow subsurface	40.0001625
14	54	712.634694	Deep	Shallow subsurface	38.73684706
14	55	716.3418551	Deep	Shallow subsurface	40.34720126
14	56	737.2995634	Deep	Shallow subsurface	40.39421689
14	57	755.5319131	Deep	Shallow subsurface	37.59226446
14	58	772.3982249	Deep	Shallow subsurface	37.68925772
14	59	776.6406482	Deep	Shallow subsurface	36.61298406
14	60	787.4376684	Deep	Shallow subsurface	40.14474497
15	16	16.06489404	Deep	Shallow subsurface	17.30072092
15	17	37.37651632	Deep	Shallow subsurface	20.51753611
15	18	61.10097507	Deep	Shallow subsurface	26.11117894
